"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
116.21,257,57.809,14.966,134.34
119.33,258,57.64,15.009,134.32
114.86,259,57.791,14.83,134.28
101.44,260,56.676,15.647,134.25
101,261,56.788,15.707,134.3
97.667,262,56.688,15.767,134.28
108.35,263,56.846,15.487,134.26
109.64,264,56.895,15.625,134.31
110.38,265,57.05,15.356,134.28
110.38,266,57.053,15.513,134.33
112.72,267,57.24,15.24,134.3
110.6,268,57.231,15.396,134.34
117.45,269,57.424,15.139,134.31
112.87,270,57.423,15.276,134.35
120.94,271,57.542,15.068,134.31
114.23,272,57.643,15.145,134.36
109.55,273,57.88,15.076,134.39
113.01,274,57.981,14.818,134.31
109.73,275,58.008,14.941,134.37
110.37,276,58.135,14.758,134.32
109.81,277,58.208,14.843,134.37
111.15,278,58.265,14.706,134.32
105.4,279,58.136,15.014,134.42
106.86,280,58.29,14.923,134.41
110.56,281,58.434,14.709,134.35
108.57,282,58.43,14.837,134.4
107.49,283,58.59,14.657,134.35
107.36,284,58.651,14.747,134.39
106.31,285,58.712,14.615,134.35
108.44,286,58.399,14.99,134.45
108.42,287,58.563,14.882,134.43
108.39,288,58.728,14.834,134.44
106.92,289,58.828,14.647,134.37
108.44,290,58.93,14.731,134.42
113.2,291,58.986,14.595,134.37
108.54,292,58.653,14.975,134.48
108.43,293,58.832,14.871,134.46
108.58,294,58.987,14.84,134.46
116.65,295,59.165,14.616,134.39
113.71,296,59.16,14.756,134.44
121.07,297,59.332,14.567,134.38
118.2,298,59.397,14.665,134.42
119.02,299,59.474,14.526,134.37
108.52,300,58.88,14.963,134.5
108.56,301,59.085,14.914,134.49
109.01,302,59.303,14.838,134.48
109.37,303,59.462,14.755,134.46
117.2,304,59.666,14.542,134.38
111.35,305,59.624,14.69,134.43
119.54,306,59.91,14.486,134.36
112.9,307,59.84,14.632,134.41
120.46,308,60.114,14.417,134.33
115.88,309,60.103,14.57,134.39
120.92,310,60.242,14.356,134.31
120.44,311,60.317,14.462,134.34
120.23,312,60.358,14.312,134.29
108.44,313,59.544,14.831,134.48
108.55,314,59.738,14.799,134.47
109.37,315,60.389,14.589,134.38
110.73,316,60.477,14.359,134.3
108.34,317,60.56,14.469,134.33
108.8,318,60.634,14.314,134.27
91.197,319,60.655,14.612,134.37
99.566,320,60.755,14.362,134.28
96.392,321,60.769,14.472,134.32
97.852,322,60.951,14.349,134.26
83.341,323,60.923,14.531,134.32
92.184,324,61.062,14.419,134.27
91.592,325,61.219,14.452,134.27
82.044,326,61.666,14.439,134.2
82.951,327,61.456,14.41,134.22
82.015,328,61.673,14.359,134.17
0,329,64.646,13.829,133.11
81.87,330,61.85,14.462,134.18
81.87,331,61.886,14.334,134.13
81.87,332,62.097,14.263,134.07
81.87,333,62.322,14.246,134.01
81.87,334,62.586,14.232,133.94
81.87,335,62.823,14.21,133.88
81.87,336,62.78,14.138,133.87
81.91,337,63.627,14.082,133.59
84.225,338,63.814,14.097,133.53
85.566,339,64.116,13.995,133.39
84.966,340,63.976,14.043,133.45
27.894,341,64.258,13.961,133.32
339.96,342,64.446,13.9,133.22
81.87,343,62.972,14.071,133.79
81.87,344,63.168,13.976,133.71
81.87,345,63.365,13.965,133.64
81.953,346,63.576,13.959,133.57
83.775,347,63.825,13.942,133.48
134.09,348,57.143,14.878,134.14
134.03,349,57.192,15.01,134.2
134.25,350,57.057,15.031,134.17
132.69,351,57.388,14.747,134.15
130.83,352,57.359,14.898,134.2
123.75,353,57.598,14.624,134.15
119.93,354,57.603,14.783,134.22
113.69,355,57.812,14.504,134.14
110.8,356,57.782,14.635,134.19
106.34,357,57.983,14.422,134.14
105.91,358,58.022,14.545,134.2
103.3,359,58.113,14.417,134.17
108.75,360,56.654,15.317,134.15
108.51,361,56.766,15.389,134.21
108.43,362,56.657,15.448,134.19
118.34,363,56.842,15.193,134.17
113.42,364,56.889,15.312,134.22
130.61,365,56.963,15.112,134.18
117.63,366,57.075,15.182,134.23
120.46,367,57.293,15.077,134.25
122.32,368,57.485,14.968,134.26
113.31,369,57.886,14.707,134.25
110.24,370,58.114,14.654,134.27
102.85,371,58.28,14.391,134.18
108.46,372,58.251,14.521,134.24
104.7,373,58.462,14.309,134.17
105.78,374,58.487,14.444,134.24
103.92,375,58.569,14.32,134.2
107.37,376,56.465,15.651,134.18
108.17,377,56.621,15.549,134.21
111.28,378,58.369,14.59,134.29
107.54,379,58.597,14.545,134.3
102.35,380,58.666,14.334,134.22
102.59,381,58.77,14.408,134.26
109.18,382,58.81,14.276,134.21
105.1,383,58.856,14.515,134.32
111.59,384,59.009,14.272,134.23
113.1,385,58.997,14.397,134.28
120.64,386,59.195,14.202,134.21
120.85,387,59.232,14.329,134.27
120.96,388,59.327,14.208,134.22
117.89,389,59.105,14.48,134.33
125.49,390,59.322,14.456,134.33
121.55,391,59.497,14.195,134.23
123.34,392,59.455,14.329,134.28
121.74,393,59.717,14.125,134.21
122.62,394,59.678,14.267,134.27
121.31,395,59.864,14.082,134.19
121.52,396,59.939,14.201,134.24
121.12,397,59.993,14.044,134.18
119.84,398,59.573,14.413,134.33
121.43,399,59.791,14.373,134.31
121.11,400,59.994,14.334,134.3
120.91,401,60.181,14.065,134.19
120.8,402,60.2,14.232,134.26
119.56,403,60.415,13.98,134.15
118.8,404,60.364,14.117,134.21
118.79,405,60.614,13.928,134.12
116.77,406,60.553,14.063,134.18
109.66,407,60.769,13.904,134.1
108.15,408,60.744,14.002,134.15
103.97,409,60.93,13.902,134.09
117.53,410,60.517,14.211,134.24
113.76,411,60.706,14.121,134.2
105.58,412,60.89,14.055,134.16
101.83,413,61.08,13.976,134.11
108.97,414,60.837,14.218,134.22
105.15,415,61.027,14.111,134.17
102.55,416,61.212,14.046,134.13
103.17,417,61.138,14.211,134.19
102.19,418,61.294,14.099,134.14
92.713,419,61.182,14.326,134.23
92.148,420,61.377,14.145,134.14
89.941,421,61.43,14.261,134.18
89.212,422,61.553,14.104,134.11
0,423,65.098,13.747,132.87
82.198,424,61.684,14.265,134.14
83.911,425,61.758,14.118,134.08
82.11,426,62.048,14.042,134
81.871,427,61.941,14.188,134.07
82.681,428,62.294,13.981,133.93
81.938,429,62.207,14.129,134
83.074,430,62.446,13.945,133.89
81.878,431,62.476,14.085,133.92
82.176,432,62.568,13.907,133.85
0,433,64.824,13.747,133.01
0,434,65.126,13.662,132.83
0,435,64.989,13.703,132.91
81.87,436,62.752,14.047,133.85
82.458,437,62.668,13.956,133.84
81.903,438,62.832,13.905,133.78
85.494,439,64.071,13.882,133.37
34.636,440,64.289,13.842,133.27
30.242,441,64.47,13.759,133.17
76.509,442,64.905,13.629,132.93
76.351,443,64.7,13.648,133.03
81.906,444,63.027,13.914,133.73
82.419,445,63.298,13.836,133.62
81.919,446,63.533,13.81,133.54
81.882,447,63.732,13.822,133.48
81.945,448,63.951,13.768,133.38
81.36,449,64.137,13.636,133.27
78.741,450,64.222,13.731,133.26
81.215,451,64.403,13.649,133.17
73.307,452,64.537,13.65,133.11
80.948,453,64.34,13.544,133.16
121.6,454,56.997,14.668,134.02
123.85,455,57.05,14.786,134.08
122.03,456,56.916,14.795,134.04
122.95,457,57.235,14.545,134.03
129.18,458,57.215,14.697,134.09
119.62,459,57.457,14.426,134.03
124.25,460,57.424,14.582,134.09
116.46,461,57.673,14.31,134.03
118.03,462,57.646,14.46,134.09
108.83,463,57.845,14.218,134.02
109.23,464,57.894,14.336,134.08
104.3,465,57.983,14.209,134.04
108.66,466,56.48,15.124,134.03
108.7,467,56.55,15.237,134.09
108.43,468,56.425,15.255,134.06
117.34,469,56.695,14.997,134.05
120.01,470,56.692,15.141,134.1
122.34,471,56.901,14.9,134.08
132.38,472,56.89,15.025,134.12
101.81,473,58.151,14.306,134.12
101.41,474,58.16,14.177,134.06
99.522,475,58.345,14.089,134.05
101.38,476,58.397,14.21,134.12
101.25,477,58.483,14.084,134.07
107.93,478,56.259,15.47,134.06
108.43,479,56.433,15.362,134.09
108.43,480,56.466,15.489,134.14
102.94,481,58.666,14.196,134.15
102.04,482,58.657,14.057,134.08
109.92,483,58.844,13.961,134.06
110.55,484,58.882,14.075,134.12
111.61,485,58.967,13.964,134.07
111.52,486,58.908,14.178,134.17
117.99,487,59.089,13.974,134.09
120.11,488,59.131,14.097,134.15
120.79,489,59.229,13.974,134.1
120.96,490,59.365,14.098,134.17
120.96,491,59.406,13.958,134.11
120.98,492,59.642,13.873,134.08
120.98,493,59.583,14.03,134.15
121.71,494,59.852,13.783,134.05
121.41,495,59.827,13.953,134.13
122.41,496,60.072,13.697,134.01
121.94,497,60.004,13.833,134.08
121.44,498,60.292,13.637,133.98
121.16,499,60.207,13.784,134.05
121.17,500,60.507,13.582,133.95
120.46,501,60.427,13.731,134.03
117.12,502,60.674,13.534,133.93
116.22,503,60.677,13.676,134
113.6,504,60.785,13.559,133.94
120.98,505,60.09,13.929,134.12
120.45,506,60.306,13.889,134.11
120.73,507,60.538,13.826,134.07
111.3,508,60.775,13.799,134.05
111.22,509,60.936,13.561,133.93
104.66,510,60.91,13.679,133.99
105.3,511,61.093,13.516,133.9
103.22,512,61.157,13.614,133.95
100.82,513,61.23,13.483,133.88
99.89,514,61.011,13.762,134.02
100.04,515,61.207,13.725,133.99
99.583,516,61.422,13.501,133.87
99.33,517,61.382,13.64,133.94
99.584,518,61.67,13.435,133.81
101.97,519,61.597,13.569,133.88
97.565,520,61.889,13.375,133.76
104.9,521,61.818,13.507,133.83
102.83,522,62.055,13.342,133.72
109.24,523,62.031,13.445,133.77
111.56,524,62.231,13.333,133.68
98.15,525,61.142,13.847,134.05
98.131,526,61.348,13.779,134
98.901,527,61.547,13.704,133.95
109.52,528,61.761,13.638,133.89
120.9,529,61.979,13.574,133.83
124.55,530,62.196,13.491,133.76
126.28,531,62.399,13.403,133.68
98.227,532,61.293,13.916,134.07
94.79,533,61.492,13.844,134.02
93.564,534,61.702,13.769,133.96
101.63,535,61.918,13.711,133.9
109.52,536,62.14,13.642,133.83
115.06,537,62.357,13.559,133.76
117.69,538,62.566,13.463,133.67
98.057,539,61.455,13.994,134.08
92.75,540,61.635,13.892,134.02
88.976,541,61.837,13.85,133.97
93.666,542,62.06,13.793,133.91
98.182,543,62.299,13.718,133.83
105.53,544,62.527,13.624,133.75
107.42,545,62.732,13.502,133.65
86.609,546,61.702,13.989,134.04
84.403,547,61.936,13.95,133.99
88.392,548,62.195,13.878,133.91
92.59,549,62.475,13.796,133.82
97.4,550,62.733,13.658,133.71
98.561,551,62.857,13.525,133.63
83.884,552,62.737,13.799,133.76
92.253,553,62.98,13.543,133.61
89.504,554,62.966,13.684,133.66
91.126,555,63.097,13.567,133.59
0,556,65.11,13.562,132.81
82.49,557,62.956,13.804,133.71
91.154,558,63.204,13.601,133.57
87.89,559,63.177,13.746,133.63
89.606,560,63.326,13.637,133.55
81.87,561,64.907,13.517,132.9
81.87,562,65.104,13.435,132.77
81.87,563,65.165,13.287,132.69
88.989,564,63.479,13.671,133.51
83.433,565,63.744,13.656,133.41
81.87,566,63.977,13.635,133.33
82.085,567,63.946,13.562,133.31
81.87,568,64.545,13.545,133.07
81.87,569,64.848,13.424,132.89
81.87,570,64.712,13.484,132.98
81.87,571,64.981,13.368,132.81
81.87,572,64.144,13.499,133.22
81.87,573,64.347,13.407,133.1
81.87,574,64.558,13.394,133.01
102.01,575,56.853,14.471,133.89
103.33,576,56.904,14.585,133.96
101.83,577,56.774,14.594,133.92
102.74,578,57.084,14.352,133.9
106.06,579,57.068,14.496,133.96
102.74,580,57.302,14.235,133.91
106.73,581,57.278,14.385,133.97
102.22,582,57.511,14.121,133.9
105.29,583,57.502,14.264,133.97
101.15,584,57.669,14.014,133.88
102.24,585,57.748,14.13,133.96
101.34,586,57.823,13.982,133.9
108.46,587,56.307,14.933,133.9
108.62,588,56.376,15.045,133.97
108.69,589,56.244,15.068,133.93
108.83,590,56.537,14.799,133.93
113.93,591,56.531,14.947,133.98
103.34,592,56.752,14.702,133.96
119.64,593,56.742,14.833,134.01
101.3,594,58.013,14.1,133.99
101.02,595,58.012,13.98,133.93
95.634,596,58.195,13.879,133.92
96.494,597,58.26,13.994,133.99
94.474,598,58.347,13.851,133.93
108.64,599,56.061,15.287,133.93
108.92,600,56.247,15.175,133.96
108.43,601,56.269,15.303,134.01
101,602,58.518,13.973,134.02
94.301,603,58.532,13.847,133.95
98.63,604,58.713,13.743,133.92
100.23,605,58.762,13.871,134
99.452,606,58.863,13.717,133.93
111.77,607,59.051,13.85,134.02
105.06,608,58.989,13.749,133.96
112.25,609,59.144,13.738,133.97
120.77,610,59.27,13.863,134.05
114.1,611,59.321,13.72,133.98
119.07,612,59.551,13.627,133.95
120.92,613,59.486,13.792,134.03
123.66,614,59.778,13.544,133.91
123.23,615,59.703,13.707,134
127.06,616,60.011,13.469,133.88
125.64,617,59.925,13.624,133.96
125.77,618,60.237,13.4,133.85
125.24,619,60.155,13.55,133.93
125.93,620,60.452,13.336,133.82
125.33,621,60.384,13.485,133.9
119.66,622,60.626,13.266,133.78
119.43,623,60.629,13.414,133.86
116.97,624,60.75,13.283,133.79
112.24,625,60.844,13.453,133.88
113.1,626,60.897,13.331,133.81
106.34,627,61.105,13.259,133.77
106.97,628,61.073,13.405,133.85
99.204,629,61.313,13.188,133.72
99.239,630,61.249,13.304,133.78
94.267,631,61.52,13.139,133.68
94.34,632,61.445,13.264,133.75
88.47,633,61.727,13.087,133.63
89.95,634,61.655,13.217,133.7
90.653,635,61.925,13.019,133.57
93.071,636,61.876,13.159,133.65
92.631,637,62.106,12.945,133.5
96.313,638,62.072,13.079,133.58
67.847,639,62.229,12.893,133.46
85.294,640,62.285,12.985,133.5
78.476,641,62.335,12.852,133.42
99.703,642,61.334,13.387,133.82
96.109,643,61.554,13.354,133.78
90.551,644,61.79,13.292,133.73
96.693,645,62.054,13.231,133.66
102.95,646,62.216,13.114,133.58
103.5,647,62.392,13.064,133.52
93.76,648,62.441,12.88,133.42
122.7,649,62.519,12.955,133.44
119,650,62.589,12.816,133.35
113.68,651,62.318,13.19,133.6
113.32,652,62.572,13.086,133.5
131.71,653,62.691,12.938,133.4
131.05,654,62.703,12.837,133.34
127.65,655,62.456,13.252,133.6
112.81,656,62.649,13.184,133.53
132.53,657,62.802,12.965,133.39
127.44,658,62.809,13.07,133.44
129.05,659,63.01,12.912,133.31
120.06,660,62.61,13.317,133.6
114.76,661,62.808,13.209,133.51
122.53,662,62.98,13.078,133.4
122.77,663,63.116,12.952,133.31
112.5,664,62.788,13.356,133.58
113.14,665,62.979,13.235,133.48
113.85,666,63.121,13.1,133.38
120.44,667,63.184,12.993,133.31
103.56,668,62.989,13.398,133.55
108.89,669,63.129,13.264,133.45
110.89,670,63.186,13.156,133.39
100.47,671,63.233,13.448,133.5
108.54,672,63.206,13.326,133.46
110.86,673,63.369,13.302,133.4
91.019,674,63.421,13.519,133.47
110.7,675,63.503,13.364,133.38
92.28,676,63.655,13.347,133.33
88.707,677,63.66,13.498,133.39
86.691,678,63.774,13.318,133.28
81.87,679,63.929,13.469,133.28
83.24,680,63.859,13.372,133.27
81.945,681,64.02,13.325,133.2
81.87,682,64.791,13.328,132.88
81.87,683,65.001,13.246,132.76
81.832,684,65.119,13.089,132.64
81.952,685,64.204,13.34,133.13
81.917,686,64.467,13.263,133
81.87,687,64.687,13.225,132.89
81.87,688,64.894,13.186,132.78
104.89,689,56.388,14.457,133.75
105.01,690,56.476,14.573,133.82
105.67,691,56.325,14.606,133.79
104.97,692,56.576,14.33,133.75
104.88,693,56.648,14.449,133.82
105.47,694,56.724,14.306,133.79
108.18,695,56.077,14.789,133.77
108.48,696,56.191,14.866,133.84
112.26,697,56.041,14.903,133.8
107.08,698,56.224,14.693,133.79
107.36,699,56.364,14.745,133.85
102.2,700,56.611,14.623,133.88
105.76,701,56.898,14.32,133.84
102.99,702,57.119,14.198,133.84
100.64,703,57.33,14.079,133.84
97.509,704,57.536,13.961,133.83
99.289,705,57.932,13.885,133.87
97.366,706,57.759,13.862,133.83
92.751,707,57.935,13.787,133.82
118.01,708,55.861,15.116,133.8
114.83,709,56.056,14.999,133.84
109.69,710,56.077,15.123,133.88
88.694,711,58.106,13.801,133.86
89.738,712,58.46,13.76,133.9
82.172,713,58.302,13.733,133.86
83.498,714,58.466,13.681,133.86
83.962,715,58.628,13.655,133.86
93.474,716,59.026,13.622,133.9
87.739,717,58.837,13.592,133.86
94.692,718,59.022,13.537,133.85
112.49,719,59.197,13.632,133.92
99.884,720,59.215,13.491,133.84
111.3,721,59.434,13.396,133.81
115.64,722,59.398,13.551,133.89
124.17,723,59.623,13.306,133.77
124.49,724,59.624,13.459,133.86
129.23,725,59.749,13.319,133.79
133.63,726,59.878,13.385,133.83
127.25,727,60.107,13.312,133.8
122.91,728,60.326,13.244,133.77
117.95,729,60.545,13.176,133.73
113.01,730,60.857,13.227,133.76
112.61,731,60.786,13.128,133.7
107.05,732,61.026,13.052,133.65
106.78,733,60.985,13.18,133.73
103.11,734,61.245,12.991,133.61
102.73,735,61.176,13.121,133.69
99.152,736,61.455,12.936,133.57
98.579,737,61.383,13.064,133.64
91.897,738,61.655,12.889,133.52
90.523,739,61.587,13.013,133.6
86.08,740,61.845,12.843,133.48
87.795,741,61.789,12.958,133.55
78.188,742,62.007,12.737,133.4
83.807,743,61.992,12.876,133.48
0,744,62.212,12.653,133.32
0,745,62.207,12.787,133.4
88.664,746,62.369,12.582,133.26
76.14,747,62.392,12.68,133.31
89.603,748,62.47,12.59,133.25
77.529,749,62.479,12.759,133.34
99.785,750,62.575,12.59,133.23
96.824,751,62.608,12.655,133.26
99.277,752,62.761,12.532,133.16
102.45,753,62.763,12.695,133.25
101.84,754,62.956,12.554,133.13
133.76,755,62.888,12.818,133.29
117.75,756,62.974,12.686,133.2
117.42,757,63.151,12.603,133.11
126.43,758,63.132,12.756,133.2
125.37,759,63.365,12.653,133.08
120.02,760,63.301,12.842,133.2
119.79,761,63.544,12.739,133.08
114.65,762,63.323,13.019,133.28
114.02,763,63.503,12.91,133.18
114.53,764,63.692,12.827,133.08
110.17,765,63.332,13.18,133.36
115.55,766,63.479,13.061,133.26
111.01,767,63.676,13.026,133.18
109.64,768,63.779,12.9,133.09
112.79,769,63.528,13.187,133.3
102.47,770,63.718,13.194,133.24
100.55,771,63.86,12.952,133.09
96.574,772,63.92,13.066,133.12
96.205,773,64.005,12.914,133.02
84.69,774,63.94,13.211,133.18
90.082,775,64.144,12.956,132.99
88.727,776,64.146,13.099,133.06
