"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
60.898,78,89.095,16.587,121.01
67.587,79,88.947,16.839,120.93
66.061,80,89.094,16.72,120.97
66.338,81,89.087,16.885,120.93
71.128,82,88.492,15.638,121.04
70.691,83,88.696,15.536,121.07
65.592,84,88.694,15.728,121.07
58.932,85,89.367,16.609,121.03
59.484,86,89.296,16.86,120.96
66.01,87,88.949,15.649,121.11
66.903,88,88.889,15.517,121.1
61.177,89,88.998,15.766,121.11
53.785,90,89.577,16.32,121.1
55.869,91,89.528,16.734,121.01
53.959,92,89.696,16.49,121.08
54.619,93,89.708,16.643,121.05
66.016,94,89.052,15.547,121.13
62.161,95,89.17,15.507,121.15
61.069,96,89.208,15.629,121.15
59.284,97,89.339,15.764,121.15
57.277,98,89.529,15.897,121.16
55.366,99,89.662,16.049,121.16
53.633,100,89.811,16.14,121.16
52.333,101,89.888,16.278,121.14
53.849,102,89.89,16.604,121.08
52.472,103,90.025,16.392,121.13
45.855,104,90.048,16.528,121.11
61.122,105,89.296,15.443,121.16
60.761,106,89.447,15.431,121.18
60.619,107,89.463,15.57,121.18
58.989,108,89.619,15.693,121.19
55.949,109,89.774,15.823,121.19
53.654,110,89.913,15.947,121.19
52.27,111,90.063,16.072,121.19
50.65,112,90.206,16.193,121.18
40.807,113,90.186,16.47,121.13
37.845,114,90.364,16.331,121.17
27.931,115,90.312,16.528,121.13
60.483,116,89.598,15.374,121.2
57.146,117,89.724,15.486,121.21
55.541,118,89.928,15.436,121.24
52.717,119,89.892,15.616,121.22
49.425,120,90.04,15.738,121.23
47.139,121,90.147,15.881,121.22
44.926,122,90.351,15.965,121.23
34.036,123,90.502,16.132,121.22
24.293,124,90.511,16.494,121.15
23.148,125,90.673,16.264,121.21
16.036,126,90.694,16.406,121.18
70.737,127,84.108,12.716,119.04
69.93,128,84.104,12.597,118.97
73.307,129,84.005,12.68,118.96
70.656,130,84.3,12.65,119.11
71.747,131,84.243,12.571,119.03
71.058,132,84.476,12.58,119.16
71.497,133,84.409,12.508,119.08
71.342,134,84.526,12.486,119.13
49.7,135,90.057,15.457,121.25
48.086,136,90.191,15.369,121.26
45.084,137,90.198,15.527,121.26
42.406,138,90.308,15.694,121.26
31.581,139,90.666,15.962,121.26
22.883,140,90.817,16.075,121.25
70.2,141,84.087,12.514,118.9
71.434,142,83.948,12.612,118.88
70.793,143,84.21,12.475,118.95
70.314,144,84.346,12.44,119
70.077,145,84.609,12.386,119.1
69.626,146,84.486,12.389,119.04
69.771,147,84.608,12.28,119.02
44.977,148,90.446,15.414,121.29
47.015,149,90.359,15.244,121.28
24.856,150,90.969,15.904,121.29
70.004,151,84.018,12.494,118.84
69.809,152,84.03,12.423,118.8
69.703,153,84.158,12.389,118.85
68.885,154,84.308,12.357,118.92
67.645,155,84.457,12.317,118.97
67.56,156,84.585,12.2,118.95
44.884,157,90.659,15.265,121.32
45.38,158,90.587,15.173,121.31
40.376,159,90.725,15.334,121.32
20.214,160,91.23,15.831,121.31
67.258,161,84.178,12.29,118.79
67.547,162,84.042,12.337,118.73
67.389,163,84.296,12.263,118.84
67.186,164,84.424,12.243,118.9
59.222,165,84.522,12.159,118.89
44.037,166,90.756,15.154,121.33
39.965,167,90.887,15.092,121.34
38.717,168,90.889,15.185,121.34
66.87,169,84.144,12.241,118.72
66.176,170,84.262,12.182,118.75
66.239,171,84.428,12.138,118.81
37.053,172,91.039,15.007,121.35
36.291,173,91.205,14.927,121.37
35.16,174,91.228,15.003,121.37
32.675,175,91.37,14.856,121.38
30.831,176,91.538,14.807,121.39
25.813,177,91.542,14.885,121.39
16.184,178,91.709,14.764,121.4
12.112,179,91.868,14.725,121.4
0,180,91.899,14.818,121.4
17.762,181,92.05,14.878,121.41
25.006,182,92.203,14.934,121.41
27.698,183,92.348,15.001,121.4
30.793,184,92.486,15.076,121.4
0,185,92.012,14.659,121.4
0,186,92.121,14.726,121.41
0,187,92.305,14.645,121.41
0,188,92.3,14.763,121.41
18.404,189,92.45,14.814,121.41
21.646,190,92.594,14.869,121.4
22.723,191,92.746,14.908,121.4
0,192,92.448,14.596,121.41
16.949,193,92.561,14.634,121.41
20.263,194,92.703,14.676,121.41
20.266,195,92.852,14.717,121.4
19.965,196,93.004,14.752,121.4
70.169,197,88.039,15.626,120.95
69.276,198,88.218,15.554,120.99
70.003,199,88.268,15.632,121
69.195,200,88.39,15.484,121.02
69.185,201,88.539,15.403,121.05
71.004,202,88.563,15.493,121.05
60.242,203,89.426,16.914,120.96
60.61,204,89.435,17.023,120.93
69.162,205,88.692,15.346,121.07
68.942,206,88.835,15.386,121.09
59.676,207,89.596,16.951,120.97
56.277,208,89.73,16.765,121.03
53.619,209,89.759,16.873,121
65.711,210,89.107,15.409,121.14
66.044,211,89.016,15.307,121.12
51.817,212,89.931,16.801,121.04
42.586,213,90.114,16.641,121.09
43.626,214,90.06,16.913,121.02
42.036,215,90.131,16.774,121.06
42.146,216,90.206,16.875,121.04
23.343,217,83.466,13.086,118.84
68.006,218,83.668,13.21,119.03
69.041,219,83.613,13.084,118.94
65.38,220,83.848,13.17,119.12
68.009,221,83.774,13.061,119.03
65.81,222,84.023,13.109,119.2
67.109,223,83.946,13.012,119.11
67.515,224,84.172,13.051,119.25
67.914,225,84.126,12.94,119.17
67.837,226,84.26,12.961,119.25
65.565,227,89.241,15.25,121.15
61.917,228,89.426,15.214,121.18
61.374,229,89.43,15.316,121.18
25.943,230,90.337,16.692,121.09
27.123,231,90.342,16.891,121.04
37.778,232,83.409,12.978,118.74
70.734,233,83.575,12.951,118.84
71.553,234,83.732,12.93,118.93
71.548,235,83.872,12.923,119.02
71.008,236,84.025,12.855,119.07
68.216,237,84.328,12.842,119.23
70.06,238,84.212,12.787,119.14
68.435,239,84.486,12.768,119.27
69.169,240,84.414,12.699,119.19
68.717,241,84.566,12.683,119.26
61.44,242,89.599,15.193,121.2
60.113,243,89.754,15.139,121.22
59.674,244,89.787,15.257,121.22
56.536,245,89.913,15.312,121.24
24.355,246,90.56,16.713,121.1
13.487,247,90.72,16.524,121.16
9.4254,248,90.757,16.623,121.14
50.985,249,83.36,12.873,118.64
73.634,250,83.53,12.835,118.74
74.51,251,83.7,12.804,118.84
75.059,252,83.885,12.779,118.94
69.48,253,84.636,12.572,119.23
70.923,254,84.63,12.471,119.16
71.872,255,84.723,12.461,119.2
59.269,256,89.898,15.054,121.23
54.498,257,90.036,14.98,121.24
53.548,258,90.028,15.134,121.25
48.876,259,90.114,15.271,121.26
64.933,260,83.344,12.774,118.57
74.482,261,83.488,12.725,118.64
73.663,262,83.646,12.684,118.72
72.457,263,83.804,12.655,118.81
72.049,264,84.801,12.352,119.16
71.03,265,84.726,12.277,119.08
71.372,266,84.857,12.22,119.1
53.456,267,90.188,14.919,121.25
51.515,268,90.375,14.905,121.27
49.402,269,90.237,15.093,121.27
69.481,270,83.262,12.75,118.48
75.228,271,83.278,12.672,118.44
75.156,272,83.417,12.636,118.52
73.153,273,83.592,12.573,118.6
70.864,274,83.761,12.527,118.69
69.857,275,83.906,12.494,118.76
68.03,276,84.758,12.15,119
68.457,277,84.904,12.132,119.05
49.325,278,90.412,15.042,121.28
48.43,279,90.588,15.005,121.3
74.876,280,83.304,12.579,118.39
72.437,281,83.507,12.489,118.47
71.318,282,83.641,12.361,118.47
70.576,283,83.728,12.413,118.57
68.914,284,83.91,12.355,118.66
52.63,285,84.653,12.072,118.88
60.948,286,84.977,12.037,119.01
45.045,287,84.835,12.029,118.94
46.52,288,84.995,11.923,118.93
39.703,289,90.841,15.028,121.33
39.79,290,90.759,14.981,121.32
70.379,291,83.761,12.294,118.5
67.662,292,83.819,12.209,118.47
67.106,293,83.927,12.223,118.56
64.006,294,84.114,12.17,118.64
64.421,295,84.336,12.074,118.7
63.179,296,84.522,12.027,118.77
36.865,297,84.687,11.963,118.81
20.139,298,84.83,11.94,118.86
24.841,299,84.998,11.828,118.84
38.616,300,90.995,14.859,121.34
33.431,301,91.178,14.749,121.35
35.263,302,91.189,14.845,121.36
60.076,303,83.887,12.112,118.43
34.446,304,84.015,12.013,118.43
37.034,305,84.099,12.048,118.52
38.007,306,84.287,11.994,118.59
32.068,307,84.471,11.947,118.67
21.176,308,84.625,11.917,118.73
13.343,309,84.805,11.844,118.76
15.504,310,84.976,11.77,118.78
32.656,311,91.358,14.692,121.36
30.975,312,91.537,14.644,121.38
31.643,313,91.533,14.728,121.38
5.9675,314,84.485,11.84,118.57
5.7455,315,84.647,11.825,118.65
5.5302,316,84.807,11.743,118.67
11.286,317,84.944,11.726,118.73
29.626,318,91.707,14.61,121.39
20.809,319,91.871,14.561,121.39
16.525,320,91.862,14.641,121.4
5.0966,321,84.592,11.713,118.51
5.6951,322,84.726,11.688,118.57
18.16,323,92.034,14.517,121.4
5.8055,324,92.187,14.466,121.4
0,325,92.184,14.559,121.4
0,326,92.253,14.603,121.41
0,327,92.335,14.414,121.4
9.1564,328,92.408,14.492,121.4
13.163,329,92.612,14.46,121.4
17.811,330,92.803,14.486,121.4
16.249,331,92.811,14.351,121.39
23.444,332,92.954,14.534,121.4
20.501,333,93.114,14.561,121.4
18.647,334,92.976,14.297,121.39
24.928,335,93.066,14.362,121.39
21.891,336,93.22,14.381,121.39
18.449,337,93.392,14.395,121.39
68.495,338,87.987,15.484,120.94
67.052,339,88.186,15.47,120.98
66.815,340,88.349,15.342,121.01
66.825,341,88.522,15.298,121.04
60.209,342,89.452,17.131,120.9
66.308,343,83.91,13.6,119.32
65.619,344,83.845,13.448,119.23
66.11,345,83.962,13.482,119.31
66.811,346,88.691,15.177,121.06
66.778,347,88.877,15.221,121.09
59.234,348,89.652,17.17,120.91
54.022,349,89.774,16.982,120.98
59.295,350,89.806,17.088,120.95
61.972,351,83.757,13.327,119.13
65.256,352,84.051,13.378,119.32
63.379,353,83.949,13.271,119.22
65.563,354,84.087,13.271,119.3
65.457,355,89.096,15.114,121.12
56.229,356,89.94,17.004,120.98
44.928,357,90.121,17.081,120.97
66.637,358,84.167,13.165,119.29
67.433,359,84.379,12.928,119.3
66.866,360,84.331,13.054,119.33
67.036,361,84.462,12.963,119.35
65.067,362,89.309,15.07,121.15
61.912,363,89.448,15.1,121.17
34.917,364,90.339,17.086,120.99
27.017,365,90.491,16.899,121.05
24.789,366,90.519,16.992,121.03
67.231,367,84.524,12.846,119.32
68.223,368,84.686,12.636,119.29
68.02,369,84.653,12.743,119.33
68.482,370,84.755,12.654,119.32
61.421,371,89.606,15.018,121.19
60.371,372,89.737,15.033,121.21
12.209,373,90.688,16.89,121.06
8.6254,374,90.805,16.715,121.12
71.532,375,84.839,12.556,119.3
72.205,376,84.822,12.453,119.23
72.371,377,84.924,12.45,119.27
59.248,378,89.861,14.939,121.22
57.582,379,90.022,14.828,121.23
72.107,380,85.008,12.338,119.23
71.757,381,84.952,12.255,119.16
71.677,382,85.09,12.213,119.18
54.757,383,90.239,14.718,121.24
54.031,384,90.368,14.769,121.26
74.498,385,82.843,12.731,118.11
75.256,386,83.136,12.738,118.37
68.483,387,85.035,12.13,119.1
67.278,388,85.208,12.111,119.16
49.333,389,90.536,14.882,121.29
49.955,390,90.565,14.714,121.28
75.011,391,82.967,12.63,118.14
73.51,392,83.138,12.58,118.25
73.052,393,83.263,12.444,118.24
73.201,394,83.381,12.437,118.33
71.97,395,83.544,12.355,118.39
63.105,396,85.161,12.007,119.06
56.132,397,85.133,11.921,118.98
60.136,398,85.321,11.856,119.01
48.741,399,90.713,14.777,121.3
38.376,400,90.821,14.833,121.32
72.412,401,83.364,12.324,118.22
70.096,402,83.491,12.194,118.2
69.801,403,83.548,12.25,118.3
63.595,404,83.699,12.223,118.39
39.19,405,85.184,11.8,118.9
56.658,406,85.395,11.688,118.9
35.455,407,90.993,14.734,121.33
29.936,408,91.182,14.623,121.34
67.983,409,83.607,12.108,118.21
29.906,410,83.748,12.08,118.29
9.6255,411,83.887,11.957,118.28
10.497,412,83.945,11.986,118.35
30.884,413,85.152,11.684,118.79
47.171,414,85.333,11.567,118.77
29.025,415,91.416,14.529,121.35
29.014,416,91.562,14.551,121.37
7.3408,417,84.957,11.633,118.64
23.862,418,85.158,11.556,118.67
31.734,419,85.313,11.487,118.69
28.364,420,91.743,14.465,121.37
25.314,421,91.888,14.478,121.38
4.4947,422,84.651,11.591,118.42
7.86,423,84.861,11.548,118.5
7.9973,424,85.028,11.519,118.57
25.893,425,85.287,11.428,118.62
21.847,426,92.06,14.383,121.38
12.182,427,92.204,14.373,121.39
8.8858,428,92.372,14.293,121.38
11.78,429,92.537,14.325,121.39
17.516,430,92.721,14.311,121.39
15.793,431,92.753,14.213,121.38
18.303,432,94.113,14.324,121.36
23.185,433,92.941,14.178,121.38
27.036,434,93.121,14.146,121.38
29.863,435,93.176,14.204,121.38
24.6,436,93.317,14.201,121.38
18.877,437,93.474,14.226,121.38
18.697,438,93.695,14.223,121.37
68.022,439,88.01,15.351,120.94
69.302,440,88.161,15.357,120.97
69.744,441,83.934,13.917,119.41
69.18,442,83.842,13.765,119.33
69.154,443,83.981,13.782,119.41
69.605,444,88.297,15.258,120.99
69.446,445,88.471,15.148,121.02
67.883,446,84.075,13.652,119.42
67.015,447,84.069,13.503,119.37
66.985,448,84.165,13.519,119.42
68.21,449,88.699,15.02,121.05
67.128,450,88.899,15.054,121.08
58.657,451,89.874,17.182,120.92
57.358,452,89.973,17.278,120.9
66.801,453,84.253,13.391,119.42
66.801,454,84.209,13.272,119.36
66.801,455,84.319,13.271,119.41
66.217,456,89.09,14.923,121.1
65.579,457,89.28,14.952,121.14
65.88,458,89.255,14.849,121.12
40.121,459,90.171,17.283,120.91
66.948,460,84.386,13.157,119.39
69.301,461,84.579,12.911,119.38
70.562,462,84.526,13.038,119.41
71.523,463,84.645,12.932,119.41
62.544,464,89.515,14.911,121.17
63.858,465,89.412,14.785,121.14
62.989,466,89.561,14.766,121.16
37.731,467,90.416,17.234,120.94
19.071,468,90.566,17.084,121
74.639,469,84.745,12.815,119.4
75.749,470,84.834,12.681,119.37
58.643,471,89.76,14.867,121.2
58.54,472,89.726,14.723,121.17
57.97,473,89.919,14.722,121.2
17.014,474,90.773,17.056,121.02
76.909,475,84.992,12.58,119.37
77.447,476,85.023,12.457,119.31
54.99,477,90.128,14.612,121.21
75.254,480,85.175,12.348,119.3
71.966,481,85.229,12.226,119.24
53.624,482,90.355,14.542,121.23
50.299,483,90.474,14.599,121.25
56.094,484,82.523,12.864,117.91
71.764,485,82.643,12.711,117.91
72.255,486,82.708,12.764,118.01
68.661,487,85.394,12.093,119.21
67.432,488,85.303,11.998,119.11
67.848,489,85.431,11.931,119.11
45.133,490,90.677,14.515,121.27
47.674,491,90.782,14.611,121.29
41.608,492,90.838,14.478,121.28
72.437,493,82.831,12.615,118
71.529,494,83.011,12.489,118.06
72.284,495,83.184,12.418,118.15
71.129,496,83.132,12.35,118.04
64.305,497,85.538,11.788,119.04
34.645,498,90.958,14.629,121.31
33.935,499,90.989,14.464,121.3
32.745,500,91.181,14.455,121.31
70.821,501,83.28,12.269,118.1
70.543,502,83.395,12.159,118.09
70.765,503,83.407,12.21,118.15
63.659,504,85.66,11.622,118.95
61.304,505,85.56,11.576,118.88
59.578,506,85.696,11.47,118.84
26.807,507,91.342,14.449,121.33
70.2,508,83.521,12.07,118.1
56.765,509,83.676,11.977,118.13
23.653,510,83.842,11.918,118.2
46.747,511,83.791,11.874,118.11
53.242,512,85.509,11.504,118.79
53.513,513,85.671,11.365,118.73
26.264,514,91.525,14.366,121.34
23.625,515,91.629,14.41,121.35
43.82,516,85.468,11.389,118.66
46.564,517,85.667,11.248,118.62
22.676,518,91.808,14.33,121.36
21.192,519,91.918,14.363,121.37
45.067,520,85.509,11.262,118.56
46.501,521,85.668,11.14,118.52
19.536,522,92.06,14.294,121.37
15.977,523,92.236,14.233,121.37
14.884,524,94.466,14.308,121.35
46.733,525,85.482,11.179,118.46
46.885,526,85.619,11.085,118.43
13.377,527,92.505,14.166,121.37
13.695,528,92.662,14.181,121.38
14.757,529,92.709,14.086,121.37
15.131,530,94.267,14.206,121.35
14.865,531,94.366,14.259,121.35
15.657,532,92.881,14.081,121.37
21.511,533,93.074,14.008,121.36
24.624,534,93.174,14.032,121.36
27.074,535,93.35,14.024,121.36
25.541,536,93.539,14.045,121.36
26.448,537,93.577,13.905,121.34
22.547,538,93.676,14.085,121.36
20.043,539,93.799,14.075,121.36
18.805,540,93.917,14.054,121.35
16.528,541,94.048,14.076,121.35
15.471,542,94.184,14.138,121.35
25.902,543,93.761,13.85,121.33
24.7,544,93.773,13.943,121.34
20.78,545,93.931,13.931,121.34
67.562,546,87.961,15.262,120.92
68.283,547,87.93,15.174,120.91
70.301,548,83.984,14.303,119.51
71.36,549,83.896,14.104,119.43
71.041,550,84.062,14.133,119.52
73.075,551,88.189,15.207,120.97
74.387,552,88.111,15.09,120.94
75.129,553,88.324,15.068,120.98
69.329,554,84.12,13.956,119.52
69.162,555,84.101,13.795,119.47
69.354,556,84.209,13.806,119.52
74.179,557,88.522,14.956,121.01
67.629,558,84.292,13.662,119.52
66.959,559,84.271,13.524,119.47
67.419,560,84.378,13.522,119.52
73.569,561,88.757,14.862,121.04
67.229,562,88.914,14.88,121.07
51.697,563,89.954,17.454,120.84
68.062,564,84.469,13.385,119.51
67.222,565,84.438,13.261,119.46
70.794,566,84.553,13.251,119.5
66.876,567,89.087,14.749,121.08
66.784,568,89.251,14.737,121.1
43.586,569,90.142,17.514,120.83
39.297,570,90.305,17.369,120.89
35.687,571,90.326,17.471,120.86
74.47,572,84.636,13.118,119.48
79.607,573,84.721,12.961,119.45
66.411,574,89.425,14.625,121.11
62.224,575,89.586,14.638,121.14
25.975,576,90.504,17.395,120.89
18.698,577,90.628,17.21,120.96
20.242,578,90.679,17.307,120.93
81.254,579,84.899,12.841,119.47
82.544,580,84.96,12.708,119.42
59.657,581,89.759,14.551,121.15
55.944,582,89.928,14.576,121.18
82.852,583,85.159,12.591,119.43
82.304,584,85.15,12.477,119.37
54.538,585,90.105,14.462,121.19
54.525,586,90.327,14.419,121.21
53.586,587,90.221,14.31,121.17
79.58,588,85.267,12.382,119.35
72.858,589,85.399,12.265,119.32
46.33,590,90.596,14.389,121.24
46.606,591,90.478,14.244,121.19
44.868,592,90.658,14.239,121.22
67.891,593,82.356,12.836,117.72
71.558,594,82.709,12.6,117.88
70.29,595,82.522,12.677,117.76
69.995,596,82.673,12.538,117.79
70.662,597,85.563,12.103,119.27
69.628,598,85.568,11.947,119.17
30.81,599,90.902,14.336,121.26
30.657,600,90.84,14.202,121.23
29.304,601,91.003,14.19,121.25
69.846,602,82.864,12.467,117.9
69.947,603,83.214,12.223,117.99
69.242,604,83.026,12.327,117.92
69.205,605,83.16,12.196,117.91
65.988,606,85.738,11.818,119.13
64.459,607,85.727,11.698,119.04
62.957,608,85.846,11.695,119.08
26.847,609,91.172,14.31,121.29
26.618,610,91.183,14.158,121.26
26.006,611,91.361,14.17,121.28
70.281,612,83.383,12.101,118.01
69.405,613,83.288,12.085,117.91
69.728,614,83.415,12.001,117.93
53.249,615,85.927,11.571,119.01
53.492,616,85.823,11.49,118.91
51.512,617,85.975,11.43,118.91
26.025,618,91.453,14.268,121.31
20.065,619,91.574,14.081,121.29
68.965,620,83.561,11.928,117.98
70.055,621,83.734,11.83,118.01
53.151,622,85.889,11.333,118.8
49.963,623,86.098,11.324,118.87
20.688,624,91.749,14.236,121.34
18.438,625,91.729,14.114,121.31
17.389,626,91.892,14.101,121.32
11.329,627,95.2,14.276,121.29
11.338,628,95.111,14.213,121.3
66.613,629,83.853,11.701,117.96
47.052,630,85.826,11.234,118.68
51.114,631,86.072,11.225,118.77
51.791,632,86.013,11.146,118.68
51.754,633,86.222,11.1,118.72
18.169,634,92.006,14.219,121.35
17.024,635,92.054,14.088,121.33
17.06,636,92.222,14.102,121.35
14.378,637,94.838,14.252,121.32
11.467,638,95.016,14.166,121.31
46.588,639,85.86,11.092,118.56
48.278,640,86.065,11.024,118.58
50.293,641,86.233,10.995,118.62
18.373,642,92.378,14.115,121.36
11.431,643,94.86,14.118,121.31
12.696,644,94.609,14.19,121.33
11.695,645,94.74,14.082,121.32
44.923,646,85.769,10.988,118.4
46.762,647,86.039,10.953,118.5
45.027,648,85.939,10.945,118.44
44.74,649,86.131,10.818,118.4
18.277,650,92.541,14.03,121.35
16.874,651,92.853,14.003,121.36
18.171,652,92.706,13.989,121.35
18.32,653,92.888,13.933,121.35
11.496,654,94.632,14.04,121.32
12.245,655,94.419,14.1,121.34
11.765,656,94.56,13.932,121.31
34.722,657,85.846,10.842,118.28
39.765,658,85.955,10.848,118.34
40.199,659,86.084,10.753,118.3
18.718,660,93.06,13.91,121.34
20.886,661,93.309,13.858,121.34
25.092,662,93.497,13.855,121.34
22.492,663,93.546,13.74,121.32
22.666,664,94.277,13.87,121.32
21.809,665,94.083,13.932,121.33
25.529,666,94.175,13.774,121.31
14.304,667,94.336,13.955,121.33
39.907,668,86.016,10.705,118.21
23.227,669,93.754,13.731,121.31
26.978,670,93.955,13.694,121.31
30.687,671,93.981,13.792,121.32
77.519,672,87.9,15.078,120.89
56.087,673,84.166,14.342,119.61
66.947,674,84.198,14.056,119.58
65.607,675,84.205,14.204,119.6
67.043,676,84.293,14.079,119.62
78.209,677,88.093,14.95,120.92
81.241,678,88.294,14.938,120.96
71.861,679,84.363,13.946,119.63
71.56,680,84.329,13.805,119.58
72.93,681,84.469,13.803,119.64
80.995,682,88.457,14.816,120.97
74.913,683,88.676,14.793,121.01
76.695,684,88.6,14.728,120.99
75.4,685,84.513,13.648,119.62
73.025,686,84.49,13.516,119.57
76.068,687,84.601,13.509,119.61
67.66,688,88.945,14.673,121.04
73.974,689,88.742,14.663,121
69.011,690,88.824,14.534,120.99
78.543,691,84.693,13.37,119.6
76.327,692,84.672,13.242,119.55
79.652,693,84.791,13.235,119.59
66.662,694,89.259,14.567,121.08
66.947,695,89.056,14.476,121.02
65.486,696,89.261,14.444,121.05
82.323,697,84.885,13.105,119.57
81.813,698,84.835,12.989,119.51
82.794,699,84.957,12.982,119.55
60.615,700,89.617,14.461,121.11
61.24,701,89.462,14.377,121.07
59.371,702,89.653,14.311,121.09
83.099,703,85.027,12.868,119.52
82.998,704,85.115,12.723,119.48
83.196,705,85.219,12.785,119.55
52.692,706,89.925,14.401,121.15
52.695,707,89.86,14.253,121.11
51.86,708,90.095,14.24,121.14
83.467,709,85.354,12.592,119.49
83.049,710,85.326,12.453,119.41
83.055,711,85.512,12.389,119.43
47.564,712,90.36,14.125,121.15
53.143,713,82.026,13.129,117.61
73.783,714,85.593,12.236,119.37
46.618,715,90.611,14.069,121.17
37.5,716,90.745,14.103,121.2
55.352,717,82.135,12.962,117.6
73.308,718,82.238,12.803,117.58
72.336,719,82.371,12.646,117.58
69.96,720,82.759,12.44,117.78
70.993,721,82.598,12.471,117.65
69.006,722,82.748,12.304,117.63
68.888,723,82.885,12.314,117.77
68.659,724,82.877,12.209,117.66
71.436,725,85.74,12.114,119.34
65.586,726,85.728,11.966,119.24
35.904,727,90.961,14.019,121.2
26.981,728,91.092,14.056,121.23
68.833,729,83.134,12.14,117.83
68.457,730,83.011,12.147,117.72
69.236,731,83.13,12.062,117.74
25.966,732,91.3,13.977,121.23
20.677,733,91.438,14.017,121.26
34.533,734,95.709,14.293,121.23
70.302,735,83.417,11.912,117.83
70.44,736,83.248,11.978,117.76
70.937,737,83.318,11.855,117.68
19.685,738,91.668,13.917,121.26
18.542,739,91.811,13.977,121.29
17.358,740,91.85,13.871,121.27
17.583,741,95.609,14.234,121.24
11.467,742,95.409,14.256,121.27
10.966,743,95.526,14.164,121.26
69.991,744,83.68,11.744,117.86
69.631,745,83.505,11.749,117.72
64.744,746,83.665,11.663,117.75
36.08,747,86.212,11.212,118.81
15.817,748,92.043,13.967,121.31
16.174,749,92.009,13.845,121.28
14.537,750,92.15,13.835,121.29
9.737,751,95.446,14.095,121.26
9.9487,752,95.252,14.091,121.28
9.9028,753,95.47,13.96,121.26
18.453,754,83.964,11.541,117.85
43.396,755,83.82,11.552,117.74
34.071,756,83.967,11.442,117.73
13.047,757,92.327,13.939,121.32
12.669,758,92.299,13.821,121.29
12.562,759,92.45,13.807,121.3
11.065,760,95.099,14.037,121.29
11.94,761,95.299,13.936,121.27
10.245,762,84.131,11.332,117.72
48.398,763,86.21,10.889,118.51
43.968,764,86.583,10.794,118.57
44.031,765,86.387,10.855,118.55
41.877,766,86.525,10.719,118.47
18.027,767,92.424,14.003,121.34
14.685,768,92.613,13.785,121.3
15.352,769,92.652,13.887,121.33
15.347,770,92.778,13.763,121.31
13.618,771,95.083,13.905,121.28
13.514,772,94.865,13.978,121.3
14.134,773,94.915,13.832,121.29
43.046,774,86.329,10.743,118.41
40.914,775,86.496,10.663,118.4
