"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
65.656,368,94.4,13.57,133.17
77.705,369,94.561,13.549,133.19
66.728,370,98.748,14.587,133.85
64.423,371,98.885,14.401,133.82
62.491,372,99.06,14.402,133.83
64.354,373,99.256,14.384,133.85
68.001,374,99.459,14.351,133.86
66.816,375,99.65,14.334,133.89
65.888,376,98.722,14.492,133.83
70.925,377,98.558,14.593,133.84
66.428,378,99.837,14.127,133.85
68.102,379,100.02,14.129,133.89
71.565,380,98.374,14.662,133.84
68.293,381,100.2,13.941,133.85
65.525,382,100.38,13.931,133.88
71.654,383,98.224,14.579,133.81
64.822,384,100.56,13.734,133.84
59.02,385,100.75,13.717,133.86
71.79,386,98.116,14.47,133.78
71.948,387,98.034,14.336,133.73
58.241,388,100.96,13.604,133.86
52.474,389,101.1,13.601,133.88
71.026,390,97.955,14.152,133.67
69.909,391,97.8,14.14,133.65
50.163,392,101.24,13.464,133.85
37.691,393,101.41,13.308,133.81
66.493,394,97.678,14.022,133.6
33.15,395,101.63,13.116,133.75
41.249,396,101.78,13.122,133.78
32.464,397,101.85,12.991,133.73
66.336,398,97.562,13.919,133.56
66.098,399,97.466,13.792,133.5
31.432,400,102.01,12.856,133.69
66.224,401,97.388,13.612,133.43
66.106,402,97.209,13.586,133.4
28.963,403,102.2,12.758,133.66
25.282,404,102.39,12.612,133.61
62.004,405,97.029,13.571,133.39
18.853,406,102.61,12.431,133.55
58.003,407,96.938,13.425,133.32
59.204,408,96.755,13.489,133.34
57.386,409,96.773,13.359,133.29
58.708,412,96.683,13.263,133.24
58.48,414,96.545,13.232,133.22
57.334,415,96.438,13.161,133.18
55.747,419,96.269,13.114,133.15
55.407,421,96.145,13.045,133.11
54.903,422,96.057,12.945,133.05
54.97,424,95.855,12.987,133.06
54.003,427,95.529,13.034,133.06
54.335,428,95.671,13.062,133.08
57.597,430,95.355,13.118,133.08
71.291,433,95.016,13.217,133.1
65.496,434,95.185,13.202,133.11
83.635,436,92.633,13.354,132.82
82.141,437,93.405,13.676,133.06
77.888,438,94.693,13.348,133.12
78.953,439,94.867,13.327,133.13
83.658,442,92.783,13.303,132.82
83.28,443,92.892,13.406,132.88
82.973,444,93.053,13.446,132.92
82.815,445,93.239,13.506,132.97
82.753,446,93.46,13.536,133.02
82.515,447,93.675,13.426,133.01
82.282,448,93.841,13.435,133.04
82.014,449,94.001,13.468,133.07
81.751,450,94.17,13.479,133.1
68.632,451,94.359,13.461,133.12
71.902,452,94.545,13.445,133.14
58.967,453,98.818,14.227,133.77
58.065,454,99.03,14.151,133.76
55.977,455,99.229,14.148,133.78
58.566,456,99.438,14.121,133.79
57.044,457,99.657,14.08,133.81
70.781,458,98.556,14.401,133.79
69.727,459,98.702,14.388,133.8
56.726,460,99.884,13.919,133.79
58.75,461,100.03,13.923,133.82
71.089,462,98.417,14.483,133.8
58.955,463,100.2,13.757,133.79
56.01,464,100.37,13.745,133.81
71.383,465,98.327,14.377,133.77
71.602,466,98.199,14.381,133.76
71.447,467,98.278,14.204,133.71
55.234,468,100.52,13.565,133.77
51.779,469,100.91,13.503,133.81
45.805,470,100.71,13.518,133.78
45.023,471,100.88,13.402,133.76
71.718,472,98.12,14.14,133.68
44.484,473,101.13,13.422,133.81
39.011,474,101.05,13.296,133.74
37.715,475,101.25,13.253,133.76
70.214,476,98.058,13.98,133.62
65.741,477,97.897,13.95,133.6
20.724,478,101.43,13.109,133.72
59.324,479,97.842,13.762,133.52
62.347,480,97.66,13.816,133.53
58.495,481,97.691,13.638,133.46
20.119,482,101.61,13.008,133.7
22.511,483,101.79,12.862,133.66
58.921,484,97.566,13.571,133.42
19.901,485,102,12.681,133.6
23.691,486,102.16,12.689,133.62
19.032,487,102.23,12.557,133.57
58.481,488,97.511,13.428,133.36
57.514,489,97.348,13.431,133.35
18.795,490,102.41,12.417,133.52
53.62,491,97.197,13.353,133.31
18.429,492,102.61,12.244,133.45
53.425,495,97.038,13.295,133.27
54.401,496,96.915,13.188,133.22
58.184,498,96.785,13.056,133.15
58.896,499,96.622,13.145,133.18
58.6,500,96.594,13.046,133.13
54.085,504,96.466,12.98,133.09
52.025,506,96.336,12.931,133.06
53.769,507,96.218,12.949,133.06
51.192,508,96.277,12.775,132.98
50.344,510,96.079,12.79,132.97
50.814,514,95.911,12.858,133
48.957,516,95.584,12.881,132.98
49.634,517,95.72,12.932,133.02
55.209,521,95.382,12.957,133.01
72.366,523,94.985,13.124,133.05
64.514,524,95.162,13.038,133.03
81.286,526,94.662,13.264,133.08
79.121,527,94.817,13.19,133.06
83.204,530,92.401,13.142,132.69
83.119,531,92.615,13.186,132.74
83.609,532,92.827,13.167,132.77
83.543,533,93.185,13.349,132.91
83.567,534,93.361,13.398,132.95
83.322,535,93.511,13.398,132.98
82.647,536,93.619,13.355,132.98
82.728,537,93.7,13.286,132.96
82.645,538,93.85,13.239,132.96
82.15,539,94.019,13.294,133
81.87,540,94.172,13.33,133.04
81.714,541,94.314,13.36,133.08
81.216,542,94.498,13.315,133.08
83.325,543,93.248,13.235,132.87
83.049,544,93.352,13.264,132.9
83.244,545,93.485,13.274,132.92
82.885,546,93.59,13.288,132.95
56.874,547,98.884,14.074,133.73
51.263,548,99.001,13.894,133.67
50.937,549,99.197,13.914,133.7
53.825,550,99.401,13.905,133.72
53.441,551,99.825,13.802,133.74
52.013,552,99.609,13.857,133.73
51.782,553,99.772,13.69,133.69
69.057,554,98.649,14.255,133.76
54.085,555,98.846,13.972,133.69
58.959,556,98.686,14.073,133.71
56.171,557,100.07,13.67,133.73
51.668,558,99.929,13.546,133.66
51.854,559,100.09,13.485,133.66
66.711,560,98.482,14.252,133.75
63.066,561,98.496,14.072,133.69
54.287,562,100.34,13.548,133.73
51.783,563,100.26,13.388,133.65
50.833,564,100.43,13.36,133.66
63.208,565,98.365,14.048,133.67
46.642,566,100.62,13.337,133.69
45.059,567,100.84,13.298,133.71
62.25,568,98.249,13.988,133.64
41.261,569,101.03,13.138,133.67
38.403,570,101.23,13.112,133.69
62.12,571,98.148,13.882,133.6
61.408,572,98.069,13.749,133.54
26.899,573,101.42,12.925,133.63
22.549,574,101.57,12.937,133.66
25.519,575,101.61,12.803,133.6
58.968,576,97.994,13.571,133.46
58.364,577,97.854,13.522,133.43
23.495,578,101.77,12.672,133.56
58.93,579,97.748,13.383,133.36
22.011,580,101.97,12.578,133.54
16.92,581,102.17,12.437,133.5
58.522,582,97.592,13.315,133.32
55.059,583,97.448,13.223,133.26
16.76,584,102.38,12.255,133.43
52.07,585,97.305,13.091,133.19
52.183,586,97.125,13.192,133.23
50.913,587,97.106,13.058,133.17
17.062,588,102.58,12.146,133.39
52.543,590,96.992,12.951,133.11
53.006,592,96.827,12.868,133.06
54.371,593,96.665,12.914,133.07
52.312,596,96.568,12.81,133.01
52.297,597,96.437,12.811,133
51.668,598,96.544,12.63,132.91
48.703,600,96.337,12.606,132.89
47.831,602,96.151,12.651,132.9
47.839,605,95.957,12.707,132.92
44.685,607,95.655,12.736,132.91
46.546,608,95.778,12.79,132.95
51.367,611,95.482,12.798,132.93
73.5,613,95.033,12.905,132.95
74.817,614,94.929,13.049,133.01
75.536,615,94.869,12.98,132.97
53.312,616,95.259,12.858,132.94
81.561,620,94.697,13.056,132.99
81.87,621,94.643,13.188,133.04
81.885,622,94.523,13.163,133.02
73.955,624,92.565,13.024,132.66
80.168,625,92.766,13.037,132.7
79.452,626,93.656,13.174,132.9
82.329,627,94.071,13.128,132.94
81.914,628,94.228,13.168,132.98
81.907,629,94.362,13.225,133.02
49.418,630,99.11,13.727,133.62
49.306,631,99.239,13.685,133.62
50.818,632,99.381,13.692,133.64
47.977,633,99.563,13.651,133.64
47.11,634,99.74,13.55,133.63
47.974,635,98.826,13.849,133.64
47.349,636,99.187,13.509,133.55
46.009,637,98.975,13.622,133.57
45.645,638,99.896,13.33,133.56
45.458,639,100.09,13.323,133.59
46.403,640,98.785,13.719,133.59
49.597,641,98.63,13.887,133.64
45.801,642,100.29,13.165,133.55
45.609,643,100.49,13.172,133.59
49.915,644,98.451,13.911,133.63
45.276,645,100.71,13.104,133.6
44.84,646,100.85,13.127,133.63
50.643,647,98.362,13.813,133.59
59.246,648,98.234,13.804,133.58
53.369,649,98.326,13.649,133.53
44.288,650,101.04,12.977,133.6
38.642,651,101.21,12.97,133.62
58.92,652,98.195,13.538,133.47
36.164,653,101.35,12.834,133.58
30.839,654,101.52,12.68,133.53
58.992,655,98.079,13.442,133.42
58.928,656,97.989,13.296,133.34
24.912,657,101.76,12.501,133.47
23.319,658,101.93,12.511,133.5
22.698,659,102,12.382,133.44
58.451,660,97.869,13.121,133.25
58.687,661,97.677,13.219,133.28
57.627,662,97.658,13.087,133.22
13.585,663,102.19,12.247,133.4
52.607,664,97.538,12.982,133.16
12.659,665,102.39,12.069,133.32
15.168,666,102.54,12.078,133.35
12.546,667,102.6,11.942,133.28
51.843,668,97.376,12.877,133.09
48.103,669,97.203,12.895,133.09
48.094,671,97.137,12.716,132.99
51.57,672,96.967,12.801,133.03
47.702,673,97.006,12.693,132.97
50.101,675,96.876,12.692,132.97
51.749,676,96.713,12.728,132.98
50.28,677,96.814,12.543,132.88
46.471,680,96.674,12.436,132.81
45.31,682,96.447,12.464,132.81
45.484,684,96.22,12.493,132.82
44.101,687,96.012,12.552,132.84
39.304,689,95.623,12.603,132.84
42.101,690,95.816,12.633,132.87
44.84,693,95.45,12.625,132.83
49.84,694,95.419,12.724,132.89
81.691,696,94.822,12.905,132.92
81.87,697,94.757,12.83,132.88
81.901,700,94.273,13.006,132.91
81.87,701,94.624,12.925,132.91
81.891,702,94.452,13.053,132.95
49.778,704,99.319,13.517,133.56
47.655,705,99.429,13.454,133.55
46.649,706,99.529,13.491,133.58
46.221,707,99.694,13.335,133.53
47.755,708,98.937,13.452,133.5
47.8,709,99.16,13.329,133.47
48.786,710,99.377,13.279,133.47
45.183,711,99.854,13.121,133.46
45.021,712,100.08,13.122,133.5
48.565,713,98.665,13.72,133.58
49.224,714,98.741,13.554,133.53
45.065,715,100.3,12.985,133.47
45.133,716,100.68,12.963,133.53
45.036,717,100.48,12.953,133.48
45,718,100.65,12.846,133.46
50.675,719,98.524,13.72,133.57
52.522,720,98.529,13.557,133.51
44.873,721,100.93,12.89,133.53
45,722,100.81,12.751,133.44
44.54,723,100.98,12.72,133.45
56.638,724,98.412,13.45,133.45
38.302,725,101.22,12.792,133.53
39.339,726,101.16,12.658,133.45
38.349,727,101.37,12.602,133.46
58.216,728,98.283,13.363,133.4
58.984,729,98.158,13.348,133.38
58.91,730,98.246,13.178,133.31
30.912,731,101.56,12.466,133.42
59.036,732,98.102,13.048,133.24
29,733,101.76,12.388,133.41
21.734,734,101.96,12.26,133.37
58.661,735,97.976,12.881,133.14
54.422,736,97.775,12.923,133.14
11.698,737,102.17,12.094,133.31
51.984,738,97.705,12.749,133.05
51.869,739,97.528,12.821,133.07
48.975,740,97.581,12.711,133.02
10.416,741,102.36,11.973,133.26
5.6957,742,102.53,11.815,133.19
44.579,743,97.459,12.694,133
44.961,744,97.305,12.685,132.98
42.408,745,97.447,12.52,132.9
35.735,747,97.26,12.458,132.86
37.453,748,97.037,12.572,132.91
34.767,749,97.043,12.437,132.83
30.383,753,96.925,12.345,132.77
85.096,755,88.136,12.082,130.83
83.064,756,88.387,12.113,130.97
79.261,757,88.274,12.205,130.97
80.341,758,88.613,12.122,131.07
77.221,759,88.535,12.236,131.1
81.415,760,88.794,12.125,131.15
81.002,761,88.793,12.241,131.22
81.931,762,88.906,12.183,131.23
28.503,763,96.806,12.278,132.73
31.47,764,96.693,12.286,132.72
27.827,765,96.776,12.128,132.63
79.693,767,88.759,12.332,131.25
83.607,768,89.041,12.249,131.32
83.508,769,88.981,12.377,131.36
83.66,770,89.193,12.258,131.38
83.674,771,89.217,12.376,131.45
83.66,772,89.322,12.27,131.44
38.12,773,96.547,12.301,132.72
28.104,774,96.589,12.145,132.63
83.66,778,89.403,12.365,131.52
28.069,779,96.445,12.207,132.66
27.397,780,96.304,12.337,132.73
23.697,782,96.066,12.391,132.75
17.576,784,95.678,12.44,132.75
21.448,785,95.851,12.474,132.78
21.029,788,95.45,12.511,132.77
46.032,793,99.541,13.297,133.5
47.486,794,99.005,13.311,133.45
45.752,795,99.11,13.143,133.38
45.091,796,99.363,13.06,133.37
44.895,797,99.624,13.063,133.4
45.004,798,99.854,12.922,133.37
45.012,799,100.21,12.928,133.43
44.999,800,100.04,12.913,133.39
45,801,100.22,12.812,133.37
50.136,802,98.957,13.243,133.42
51.688,803,98.813,13.349,133.45
45,804,100.42,12.748,133.37
45,805,100.62,12.718,133.39
58.268,806,98.631,13.398,133.45
45,807,100.82,12.56,133.34
44.257,808,101,12.569,133.38
58.89,809,98.541,13.281,133.39
58.548,810,98.397,13.266,133.37
58.82,811,98.506,13.11,133.31
42.267,812,101.17,12.523,133.38
38.072,813,101.37,12.415,133.36
58.659,814,98.361,12.988,133.23
33.679,815,101.59,12.257,133.31
30.897,816,101.73,12.31,133.36
30.848,817,101.82,12.187,133.31
58.48,818,98.249,12.88,133.17
58.869,819,98.139,12.818,133.12
57.33,820,98.295,12.679,133.07
21.105,821,102,12.064,133.26
52.618,822,98.118,12.617,133.01
52.218,823,97.89,12.714,133.04
51.165,824,97.962,12.56,132.97
16.123,825,102.18,11.944,133.22
9.7652,826,102.32,11.902,133.22
2.4353,827,102.32,11.757,133.13
45.478,828,97.814,12.494,132.92
45.297,829,97.62,12.587,132.95
44.469,830,97.626,12.438,132.87
358.49,831,102.54,11.623,133.08
33.084,832,97.498,12.321,132.79
83.67,836,87.395,11.694,130.21
89.31,837,87.552,11.696,130.3
88.365,838,87.582,11.801,130.38
87.458,839,87.687,11.712,130.38
79.995,840,88.213,11.776,130.69
81.113,841,88.3,11.902,130.81
82.116,842,88.122,11.841,130.69
80.042,843,88.372,11.793,130.77
31.3,844,97.356,12.197,132.71
19.529,845,97.162,12.278,132.74
86.303,847,87.834,11.805,130.52
83.522,848,87.994,11.827,130.61
85.771,849,88.03,11.942,130.7
83.592,850,88.263,12.006,130.85
79.507,851,88.548,11.882,130.91
81.537,852,88.491,12.004,130.95
82.146,853,88.722,11.898,130.99
83.813,854,88.755,12.011,131.07
83.812,855,88.87,11.916,131.06
14.604,856,97.067,12.164,132.67
20.362,857,96.926,12.168,132.67
12.269,858,97.032,11.985,132.56
83.598,860,88.983,12.107,131.22
83.66,861,89.056,11.999,131.18
83.66,862,89.295,12.013,131.28
83.66,863,89.224,12.142,131.33
83.693,864,89.515,12.007,131.35
83.749,865,89.439,12.111,131.39
84.204,866,89.654,12.004,131.4
84.358,867,89.665,12.12,131.47
84.479,868,89.778,12.004,131.44
12.06,869,96.825,11.963,132.53
83.701,871,89.506,12.237,131.48
83.898,872,89.712,12.223,131.54
84.488,873,89.865,12.08,131.51
84.085,874,89.916,12.197,131.6
85.11,875,90.028,12.079,131.56
11.487,876,96.667,12.023,132.56
83.66,879,89.759,12.331,131.62
84,880,89.97,12.294,131.67
86.927,881,90.13,12.152,131.64
89.253,882,90.196,12.269,131.72
17.351,883,96.316,12.18,132.64
11.261,884,96.481,12.047,132.56
83.167,886,90.007,12.385,131.73
10.745,887,96.253,12.073,132.56
3.606,888,96.131,12.234,132.65
353.88,890,95.711,12.33,132.68
1.1268,891,95.898,12.28,132.67
22.463,894,92.325,12.218,132.19
11.539,895,92.175,12.345,132.24
22.558,896,92.425,12.34,132.28
354.83,897,95.543,12.35,132.68
350.21,901,97.682,5.2366,127.13
350.57,902,97.804,5.1292,127.02
45.122,906,99.188,12.985,133.32
44.684,907,99.35,12.814,133.25
42.665,908,99.566,12.823,133.28
42.803,909,99.786,12.77,133.28
44.606,910,100.01,12.712,133.28
44.853,911,100.22,12.684,133.3
51.158,912,98.9,13.175,133.38
45.945,913,99.136,12.868,133.26
48.584,914,98.944,13.017,133.31
45,915,100.42,12.528,133.25
45,916,100.62,12.525,133.28
57.116,917,98.719,13.189,133.37
54.205,918,98.72,13.025,133.29
45,919,100.85,12.393,133.25
44.638,920,101.16,12.429,133.33
44.988,921,101.03,12.363,133.27
44.672,922,101.25,12.303,133.27
52.787,923,98.597,12.917,133.22
38.188,924,101.43,12.18,133.23
52.254,925,98.491,12.815,133.16
55.639,926,98.381,12.789,133.13
52.291,927,98.509,12.612,133.05
37.086,928,101.65,12.079,133.21
30.758,929,101.81,12.067,133.23
53.918,930,98.374,12.486,132.97
23.457,931,101.97,11.924,133.17
19.956,932,102.12,11.873,133.17
17.049,933,102.1,11.733,133.07
61.759,934,87.255,11.216,129.83
63.145,935,87.313,11.352,129.95
63.82,936,87.155,11.292,129.82
61.953,937,87.407,11.23,129.92
53.705,938,98.197,12.397,132.9
52.883,939,98.026,12.408,132.89
359.41,940,102.33,11.586,133.02
71.242,941,86.891,11.266,129.63
73.361,942,86.844,11.4,129.68
73.297,943,86.733,11.33,129.57
66.307,944,87.036,11.282,129.74
73.107,945,87.043,11.409,129.82
74.017,946,87.235,11.469,129.97
64.828,947,87.571,11.324,130.07
73.279,948,87.457,11.46,130.1
66.178,949,87.822,11.35,130.23
69.305,950,87.681,11.454,130.22
63.907,951,88.061,11.379,130.37
66.041,952,87.927,11.472,130.36
63.571,953,88.277,11.41,130.49
65.253,954,88.168,11.515,130.5
63.221,955,88.425,11.429,130.57
64.453,956,88.427,11.545,130.64
63.439,957,88.557,11.45,130.64
51.506,958,97.941,12.241,132.78
43.113,959,97.742,12.297,132.8
359.31,960,102.54,11.47,132.98
74.714,963,86.587,11.337,129.47
75.96,964,87.071,11.554,129.92
83.851,965,87.32,11.576,130.09
88.382,966,87.577,11.586,130.24
80.634,967,87.797,11.555,130.34
74.802,968,88.013,11.599,130.48
72.447,969,88.256,11.657,130.63
69.5,970,88.457,11.649,130.72
63.804,971,88.71,11.54,130.76
65.483,972,88.651,11.655,130.81
61.228,973,88.889,11.561,130.85
61.951,974,88.907,11.671,130.92
63.769,975,89.038,11.58,130.92
