header
354.29,6698,102.53,7.1045,143.58
356.53,6716,102.35,7.0374,143.61
358.74,6734,101.13,7.0365,143.99
357.48,6736,101.27,6.95,143.91
353.22,6737,101.83,7.0432,143.78
352.5,6739,101.62,7.1619,143.9
356.45,6740,102.08,7.0313,143.69
352.4,6753,101.27,7.1181,143.99
352.03,6754,101.41,7.2132,143.99
7.1944,7388,102.97,7.067,143.41
1.8499,7389,102.86,7.1676,143.48
2.0709,7390,102.78,7.002,143.45
359.5,7401,102.55,6.9227,143.49
359.58,7426,102.35,6.8086,143.5
357.14,7427,102.3,6.935,143.58
359.1,7428,102.15,6.8772,143.6
4.8363,7449,101.23,6.7082,143.79
357.73,7450,101.39,6.9753,143.88
0.42786,7451,101.46,6.8111,143.78
357.18,7452,101.7,6.8791,143.74
354.64,7453,101.54,7.0232,143.86
358.43,7454,101.94,6.8412,143.65
9.7129,8084,103.54,7.0806,143.2
2.7025,8085,103.28,7.1161,143.31
6.0439,8086,103.38,6.9464,143.21
9.1404,8094,103.11,7.0818,143.36
7.6789,8095,103.1,6.9135,143.3
3.6316,8100,102.82,6.8335,143.36
2.9625,8125,102.71,6.6827,143.33
0.52078,8126,102.55,6.7545,143.41
2.5955,8127,102.55,6.5889,143.33
1.2608,8147,102.32,6.6504,143.43
0.25068,8148,102.15,6.7512,143.54
1.0702,8149,102.03,6.6259,143.5
8.0557,8168,101.3,6.532,143.66
7.8232,8169,101.53,6.6147,143.64
2.2833,8170,101.75,6.6931,143.62
26.726,8213,94.973,1.4549,141.14
28.862,8215,95.161,1.4458,141.04
30.101,8217,95.262,1.407,140.95
30.641,8228,95.347,1.3492,140.84
0,8229,95.6,1.3482,140.71
0,8230,95.724,1.3039,140.6
0,8242,95.898,1.2677,140.47
0,8243,96.073,1.2474,140.35
48.009,8779,104.15,6.8082,142.87
7.3497,8792,103.93,6.9106,142.99
9.0701,8793,103.76,7.0115,143.09
2.6056,8794,103.64,6.863,143.08
5.9639,8805,103.34,6.7769,143.15
6.792,8817,103.24,6.6075,143.11
7.9289,8818,103.06,6.7109,143.22
8.0745,8819,103.07,6.5058,143.12
4.5107,8833,102.86,6.6962,143.28
6.8807,8834,102.83,6.5561,143.22
7.4255,8859,102.62,6.462,143.24
5.6869,8879,102.07,6.4883,143.42
7.2061,8880,102.32,6.4724,143.33
8.1197,8895,101.24,6.2587,143.5
8.1301,8896,101.42,6.3462,143.51
7.9807,8897,101.57,6.4449,143.53
5.7747,8898,101.83,6.4671,143.47
26.5,8933,94.994,1.6308,141.32
26.466,8934,94.91,1.5426,141.27
27.131,8935,95.11,1.5848,141.22
28.949,8941,95.176,1.5171,141.11
30.659,8942,95.411,1.4107,140.88
30.52,8943,95.363,1.4766,140.98
29.764,8944,95.497,1.4442,140.88
29.132,8953,95.605,1.405,140.78
0,8954,95.91,1.3154,140.52
35.532,8955,95.83,1.3768,140.63
35.056,8956,95.999,1.3407,140.5
29.459,8967,96.14,1.3002,140.37
27.187,8968,96.285,1.2435,140.22
26.905,8983,96.471,1.2046,140.05
32.103,8984,96.609,1.1802,139.93
7.9338,9554,104.15,6.6882,142.83
53.802,9555,104.42,6.6645,142.71
0.050818,9585,103.6,6.6882,143.02
1.6976,9586,103.88,6.7014,142.92
1.0266,9604,103.54,6.5148,142.96
5.8462,9605,103.41,6.6103,143.05
5.9251,9606,103.35,6.4378,142.99
8.0774,9620,103.14,6.3514,143.01
8.1118,9633,102.86,6.3746,143.11
8.1295,9652,102.7,6.2441,143.09
7.7655,9653,102.54,6.3368,143.19
8.1301,9654,102.52,6.171,143.09
8.0852,9671,102.29,6.2683,143.22
7.2437,9672,102.1,6.3727,143.34
8.0865,9673,101.99,6.2313,143.28
8.1233,9688,101.34,6.1215,143.38
8.1301,9689,101.53,6.1674,143.36
8.1301,9690,101.71,6.2723,143.38
28.1,9717,95.082,1.6899,141.34
29.109,9718,95.277,1.5788,141.13
29.167,9719,95.246,1.6598,141.22
29.594,9720,95.384,1.6083,141.1
30.56,9725,95.489,1.5502,140.99
28.224,9726,95.601,1.4825,140.86
27.853,9731,95.804,1.4523,140.72
33.603,9732,96.022,1.4269,140.57
33.046,9733,96.101,1.3705,140.47
28.74,9739,96.293,1.3467,140.33
25.81,9740,96.49,1.244,140.09
25.016,9741,96.393,1.2972,140.21
25.481,9742,96.604,1.2641,140.03
27.762,9750,96.72,1.2144,139.89
33.947,9751,96.912,1.1721,139.69
359.79,10322,104.3,6.4479,142.67
0.84804,10323,104.12,6.5774,142.79
358.62,10324,104.09,6.4641,142.75
30.187,10325,104.55,6.4648,142.59
0.4379,10348,103.89,6.4623,142.81
0.40125,10349,103.72,6.5457,142.91
2.8294,10350,103.63,6.3523,142.85
7.766,10378,103.37,6.2515,142.88
8.0136,10405,103.23,6.0968,142.84
8.1308,10406,103.06,6.2055,142.95
8.1313,10407,103.04,6.0296,142.85
8.1295,10429,102.87,6.2303,143.03
8.1301,10430,102.8,6.0997,142.97
8.1301,10453,102.59,6.031,142.98
8.1263,10469,101.27,6.0331,143.33
8.1076,10470,101.12,5.9499,143.3
8.1301,10471,101.35,5.9371,143.24
8.1301,10472,102.04,6.0831,143.17
8.1301,10473,102.29,6.072,143.09
8.1301,10487,101.54,5.9859,143.23
8.1301,10488,101.81,6.0403,143.2
29.737,10507,95.057,1.8227,141.47
29.095,10525,95.165,1.758,141.35
