header
122.37,3405,51.192,7.5769,97.073
122,3406,51.184,7.4212,97.036
121.71,3407,51.062,7.4393,97.027
122.22,3408,51.417,7.6638,97.116
121.61,3409,51.358,7.5188,97.077
122.46,3410,51.621,7.723,97.149
121.2,3411,51.548,7.5842,97.11
120.92,3412,51.758,7.7463,97.165
120.54,3413,51.732,7.6393,97.137
120.29,3414,51.869,7.7507,97.173
115.47,3415,50.624,7.2453,96.918
118.58,3416,50.58,7.0961,96.871
120.29,3418,50.807,7.3337,96.967
119.82,3419,50.779,7.1911,96.925
121.12,3420,50.945,7.383,96.998
119.81,3421,50.987,7.2808,96.976
119.59,3422,51.169,7.3003,97.002
119.33,3423,51.328,7.3834,97.04
119.11,3424,51.507,7.4494,97.071
117.68,3425,51.681,7.5051,97.098
118.21,3426,51.919,7.6756,97.156
115.15,3427,51.847,7.5789,97.127
0,3428,52.046,7.6161,97.143
121.03,3434,50.583,6.9708,96.832
119.72,3435,50.736,7.0498,96.877
119.2,3436,50.92,7.1251,96.922
119.3,3437,51.1,7.1755,96.956
119.06,3438,51.29,7.2497,96.996
117.35,3439,51.451,7.3314,97.033
0,3440,51.643,7.3553,97.05
0,3441,51.852,7.4775,97.096
0,3442,52.04,7.475,97.099
121.3,3448,50.531,6.8476,96.781
120.26,3449,50.701,6.8974,96.82
118.64,3450,50.855,6.9925,96.871
115.72,3451,51.038,7.0227,96.898
115.63,3452,51.247,7.1226,96.95
0,3453,51.453,7.2206,96.996
0,3454,51.619,7.188,96.991
0,3455,51.744,7.282,97.029
0,3456,51.862,7.3661,97.06
127.65,3464,50.668,6.7302,96.749
103.78,3465,50.853,6.8668,96.822
96.012,3466,51.004,6.8749,96.839
92.847,3467,51.111,6.9359,96.871
106.21,3468,51.233,6.9974,96.902
0,3469,51.409,7.0895,96.946
131.3,3477,50.765,6.6204,96.709
104.65,3478,50.919,6.7478,96.777
122.9,3826,50.895,7.7108,97.058
123.02,3827,50.87,7.5694,97.028
122.62,3828,50.734,7.561,97.006
123.93,3829,51.14,7.8358,97.114
124.37,3830,51.069,7.6647,97.074
123.55,3831,51.431,7.91,97.165
124.14,3832,51.297,7.7499,97.119
123.01,3833,51.684,7.9641,97.201
123.77,3834,51.549,7.8187,97.16
122.66,3835,51.932,8.0239,97.234
122.7,3836,51.825,7.867,97.194
122.13,3837,52.159,8.1087,97.267
121.63,3838,52.074,7.9449,97.227
118.54,3839,52.381,8.1894,97.296
105.2,3840,52.291,8.0301,97.257
114.1,3841,52.594,8.2547,97.318
94.409,3842,52.494,8.1046,97.282
143.35,3843,52.741,8.2662,97.325
140.67,3844,52.662,8.1672,97.301
151.11,3845,52.849,8.22,97.315
75.174,3847,50.49,7.2919,96.907
117.72,3849,50.553,7.508,96.964
117.19,3850,50.675,7.4165,96.965
121.38,3851,50.942,7.494,97.022
119.62,3852,52.047,7.79,97.188
87.233,3853,52.243,7.8771,97.218
72.068,3854,52.44,7.9655,97.247
121.17,3855,52.659,8.0475,97.271
155.14,3856,52.834,8.1156,97.29
0,3862,52.231,7.7225,97.176
0,3863,52.41,7.8179,97.206
0,3864,52.571,7.9089,97.233
161.72,3865,52.827,8.0364,97.269
157.31,3866,52.742,7.9192,97.235
158.9,3867,52.934,7.9997,97.256
0,3871,52.239,7.5729,97.13
0,3872,52.434,7.6788,97.163
0,3873,52.595,7.7864,97.196
0,3874,52.772,7.7961,97.195
0,3875,52.913,7.8927,97.223
0,3881,51.865,7.2273,97.009
0,3882,52.012,7.3432,97.052
0,3883,52.312,7.4771,97.097
0,3884,52.178,7.4111,97.075
0,3885,52.459,7.5465,97.117
0,3886,52.671,7.6553,97.149
93.037,3889,51.161,6.8421,96.833
0,3890,51.366,6.9436,96.886
0,3891,51.535,7.0506,96.935
0,3892,51.927,7.1233,96.966
0,3893,51.717,7.0945,96.955
0,3894,52.118,7.2617,97.019
132.98,3903,50.935,6.6196,96.719
128.46,3904,51.108,6.7021,96.766
131.75,3905,51.338,6.803,96.821
0,3906,51.561,6.9416,96.888
120.42,4323,51.881,8.4038,97.29
120.6,4324,51.866,8.2388,97.266
119.83,4325,51.721,8.2592,97.253
122.1,4326,52.183,8.5251,97.338
122.19,4327,52.1,8.3543,97.304
124.19,4328,52.48,8.5767,97.37
123.86,4329,52.369,8.4331,97.338
125.85,4330,52.661,8.6141,97.388
125.45,4331,52.673,8.4948,97.366
135.62,4332,52.81,8.6324,97.398
118.68,4335,51.217,8.059,97.161
119.33,4336,51.183,7.9596,97.142
118.72,4337,51.032,7.962,97.118
119.16,4338,51.386,8.1637,97.198
121.11,4339,51.354,8.0061,97.171
119.3,4340,51.57,8.2067,97.228
122.49,4341,51.595,8.0905,97.213
122.41,4342,51.816,8.1008,97.238
122.37,4343,52.032,8.189,97.272
122.98,4344,52.263,8.2763,97.304
123.98,4345,52.527,8.3503,97.332
145.9,4346,52.988,8.5855,97.395
145.21,4347,52.834,8.3955,97.352
161.45,4348,53.274,8.6636,97.417
160.92,4349,53.106,8.4745,97.374
163.29,4350,53.301,8.5756,97.399
116.36,4351,50.682,7.7364,97.026
118.55,4352,50.693,7.6329,97.011
86.974,4353,50.545,7.6105,96.981
118.85,4354,50.879,7.8414,97.075
164.38,4355,53.037,8.3077,97.335
163.2,4356,53.317,8.5021,97.382
161.94,4357,53.26,8.3657,97.348
165.67,4358,53.458,8.5032,97.38
59.773,4359,50.181,7.4252,96.873
74.159,4362,50.357,7.5337,96.929
164.41,4363,53.001,8.1371,97.292
161.47,4364,53.186,8.198,97.305
166.54,4365,53.472,8.4121,97.357
165.07,4366,53.405,8.2689,97.319
143.33,4367,53.607,8.4034,97.349
159.06,4372,53.115,7.9995,97.248
160.98,4373,53.311,8.1092,97.274
142.51,4374,53.609,8.3045,97.321
163.46,4375,53.511,8.1561,97.279
163.63,4376,53.736,8.2822,97.306
0,4380,52.951,7.7693,97.178
138.59,4381,53.151,7.88,97.207
95.979,4382,53.354,7.9611,97.222
82.464,4383,53.578,8.0593,97.243
120.75,4384,53.724,8.1755,97.272
0,4387,52.366,7.3742,97.055
0,4388,52.606,7.4792,97.086
0,4389,52.829,7.5818,97.114
0,4390,53.032,7.6569,97.131
0,4391,53.198,7.7823,97.168
0,4392,53.412,7.7878,97.153
43.857,4393,53.555,7.9438,97.202
0,4397,51.775,7.007,96.918
0,4398,51.949,6.9895,96.905
0,4399,52.1,7.1275,96.963
7.2171,4400,52.301,7.2167,96.993
359.51,4401,52.533,7.3138,97.022
0,4402,52.77,7.4124,97.048
0,4403,52.997,7.5108,97.073
0,4404,53.205,7.6357,97.109
135.06,4408,51.037,6.5341,96.679
135.29,4409,51.231,6.6382,96.738
143.15,4410,51.361,6.6971,96.771
145.48,4411,51.476,6.7374,96.792
0,4412,51.55,6.8284,96.836
0,4413,51.724,6.8912,96.864
135.53,4421,51.232,6.5163,96.672
143.59,4422,51.427,6.6161,96.727
120.25,4900,52.333,8.7811,97.389
120.7,4901,52.257,8.6625,97.365
119.09,4902,52.087,8.6733,97.349
122.53,4903,52.56,8.8517,97.418
124.07,4904,52.442,8.6906,97.385
125.64,4905,52.789,8.9237,97.445
127.28,4906,52.711,8.7512,97.412
140.39,4907,52.973,8.979,97.465
141.46,4908,52.986,8.8495,97.444
141.44,4909,53.092,8.9554,97.468
115.74,4918,51.463,8.3847,97.236
116.18,4919,51.433,8.2853,97.221
115.62,4920,51.272,8.279,97.196
116.71,4921,51.652,8.4907,97.273
118.57,4922,51.616,8.3338,97.25
118.3,4923,51.929,8.5433,97.314
145.93,4924,52.954,8.7247,97.42
154.42,4925,53.254,8.9526,97.473
162.15,4926,53.209,8.7823,97.439
161.71,4927,53.416,8.9168,97.469
116.09,4936,50.967,8.0334,97.118
115.44,4937,51.118,8.1408,97.155
161.61,4938,53.547,8.8171,97.449
163.85,4939,53.508,8.6451,97.412
160.03,4940,53.822,8.8699,97.459
160.82,4941,53.748,8.7226,97.425
358.39,4942,54.026,8.9829,97.48
0.10001,4943,54.025,8.8185,97.44
321.49,4944,54.196,8.9837,97.474
117.02,4953,50.493,7.7581,96.992
89.569,4954,50.466,7.6606,96.972
117.16,4955,50.294,7.6675,96.936
116.54,4956,50.647,7.851,97.034
116.27,4957,50.801,7.9589,97.077
164.99,4958,53.672,8.5525,97.386
49.193,4959,53.908,8.6292,97.396
209.53,4960,54.32,8.9132,97.45
236.81,4961,54.147,8.7079,97.405
197.82,4962,54.339,8.8176,97.424
117.65,4970,49.969,7.4657,96.83
95.412,4971,49.993,7.3472,96.816
117.73,4972,49.843,7.3077,96.772
117.17,4973,50.159,7.549,96.887
118.81,4974,53.816,8.4403,97.348
49.59,4975,54.035,8.5164,97.357
238.11,4976,54.35,8.7389,97.402
7.2998,4977,54.276,8.5947,97.364
356.92,4978,54.482,8.7324,97.389
120.83,4985,49.422,7.0993,96.618
118.09,4986,49.643,7.1952,96.698
162.69,4987,53.947,8.2987,97.294
166.73,4988,54.16,8.4363,97.323
87.594,4989,54.501,8.628,97.355
175.67,4990,54.379,8.4767,97.317
140.77,4991,54.667,8.5909,97.324
72.204,4998,53.788,8.0763,97.231
43.526,4999,54.027,8.1441,97.233
90.724,5000,54.193,8.3102,97.277
99.189,5001,54.424,8.3314,97.26
167.48,5002,54.526,8.4606,97.296
0,5006,53.664,7.8734,97.165
257.21,5007,53.878,7.9838,97.187
214.07,5008,54.057,7.9666,97.16
238.52,5009,54.167,8.0868,97.196
72.781,5010,54.266,8.1955,97.227
26.774,5014,52.194,7.0491,96.922
25.808,5015,52.442,7.1483,96.953
28.455,5016,52.692,7.2479,96.981
73.332,5017,52.954,7.353,97.007
0,5018,53.198,7.4738,97.038
0,5019,53.367,7.6103,97.082
0,5020,53.7,7.7601,97.114
341.04,5021,53.548,7.6851,97.096
242.52,5022,53.845,7.8421,97.132
149.44,5026,51.649,6.7418,96.79
137.45,5027,51.835,6.8389,96.834
131.76,5028,52.167,6.9293,96.865
142.6,5029,52.009,6.8814,96.848
118.08,5030,52.338,6.9846,96.88
86.559,5031,52.58,7.076,96.907
98.432,5032,52.854,7.1883,96.937
118.28,5033,53.179,7.3136,96.964
25.556,5034,53.469,7.4907,97.016
143,5041,51.411,6.4759,96.646
150,5042,51.607,6.6147,96.721
143.73,5043,51.848,6.7112,96.764
117.47,5513,52.158,8.9443,97.389
117.72,5514,52.191,8.8239,97.379
117.18,5515,51.99,8.7852,97.351
121.21,5516,52.407,9.0859,97.433
121.37,5517,52.394,8.931,97.413
125.07,5518,52.664,9.1893,97.471
124.71,5519,52.638,9.0222,97.447
131.09,5520,52.786,9.1327,97.474
115.68,5526,51.641,8.6857,97.293
115.83,5527,51.647,8.6013,97.285
115.58,5528,51.456,8.6042,97.256
116.64,5529,51.761,8.7775,97.319
118.01,5530,51.838,8.6502,97.316
132.66,5531,52.952,9.1042,97.482
105.21,5532,53.141,9.0548,97.485
114.21,5537,51.197,8.3465,97.191
115.16,5538,51.336,8.462,97.223
102.53,5539,53.333,9.1032,97.501
144.26,5540,53.602,8.9828,97.484
113.2,5541,53.506,9.0902,97.503
155.99,5542,53.701,9.1129,97.51
115.07,5547,50.902,8.1653,97.12
115.95,5548,50.89,8.0766,97.108
115.77,5549,50.704,8.0747,97.072
114.07,5550,51.039,8.2593,97.154
168.28,5551,53.824,9.0207,97.491
358.23,5552,54.049,9.1007,97.505
192.04,5553,54.381,9.0656,97.485
191.44,5554,54.265,9.1596,97.511
182.91,5555,54.48,9.1948,97.51
117.12,5561,50.222,7.7312,96.928
117.03,5562,50.4,7.8469,96.982
116.11,5563,50.586,7.9531,97.034
183,5564,54.607,9.0876,97.477
190.94,5565,54.539,8.8919,97.429
182.63,5566,54.853,9.1787,97.482
193.8,5567,54.757,8.9899,97.439
185.15,5568,54.969,9.157,97.467
118.1,5575,49.772,7.3685,96.763
118.03,5576,49.786,7.5058,96.787
117.54,5577,50.021,7.6372,96.866
349.81,5578,54.686,8.782,97.384
196.18,5579,54.946,9.0388,97.437
247.4,5580,54.885,8.887,97.398
195.24,5581,55.063,9.0297,97.423
120.57,5590,49.322,7.1447,96.598
119.64,5591,49.465,7.2588,96.66
118.26,5592,49.625,7.356,96.72
320.93,5593,54.872,8.7103,97.341
185.41,5594,55.078,8.9479,97.397
188.72,5595,55.021,8.8334,97.366
184.9,5596,55.184,8.9165,97.373
125.2,5606,48.915,6.9019,96.421
122.03,5607,49.14,7.0417,96.521
115.92,5608,54.644,8.4362,97.272
310.93,5609,55.004,8.6512,97.304
344.12,5610,54.87,8.5195,97.272
189.17,5611,55.148,8.7729,97.327
129.76,5615,48.512,6.5178,96.192
125.73,5617,48.752,6.7484,96.332
215.83,5618,54.327,8.0544,97.162
13.264,5619,54.452,8.1944,97.203
122.12,5620,54.74,8.3902,97.242
78.925,5621,54.608,8.2886,97.22
127.6,5625,48.457,6.3902,96.136
284,5626,53.745,7.6487,97.057
306.3,5627,53.964,7.7945,97.097
304.52,5628,54.44,7.9733,97.11
317.24,5629,54.175,7.8821,97.108
17.416,5630,54.63,8.1392,97.153
142,5634,52.118,6.8033,96.799
129.51,5635,52.409,6.8866,96.822
120.42,5636,52.699,7.0013,96.857
123.52,5637,52.942,7.1002,96.884
122.78,5638,53.116,7.17,96.901
88.32,5639,53.263,7.2153,96.906
50.28,5640,53.495,7.3267,96.931
328.14,5641,53.743,7.4935,96.982
326.71,5642,54.004,7.6721,97.033
145.28,5646,51.503,6.407,96.601
148.11,5647,51.684,6.5371,96.672
145.54,5648,51.942,6.6084,96.699
146.72,5649,51.759,6.4531,96.616
142.48,5650,52.167,6.7159,96.746
141.49,5651,52.29,6.7132,96.736
139.38,5652,52.425,6.7805,96.763
134.89,5653,52.587,6.8461,96.784
130.62,5654,52.84,6.9175,96.796
124.09,5655,53.096,7.0521,96.84
145.29,5664,51.895,6.4398,96.598
142.35,5665,52.125,6.5656,96.659
121.5,6170,52.287,9.3018,97.443
121.44,6171,52.386,9.2123,97.446
120.02,6172,52.258,9.1644,97.425
125.67,6173,52.483,9.4193,97.479
