header
30.687,1845,96.904,11.2,107.28
15.339,1865,96.741,11.19,107.28
12.451,1866,96.74,11.062,107.25
12.797,1867,96.579,11.219,107.3
9.4385,1868,96.873,10.935,107.2
356.74,1885,96.517,10.979,107.24
0.92817,1886,96.473,11.113,107.28
345.85,1887,96.677,10.895,107.2
345.31,1888,96.838,10.792,107.15
357.98,1894,96.328,10.91,107.23
359.09,1895,96.306,11.025,107.27
350.38,1896,96.468,10.833,107.19
347.2,1897,96.625,10.745,107.15
358.88,1902,96.124,10.934,107.25
0.86387,1903,96.081,10.83,107.22
0.32025,1904,96.236,10.79,107.19
351.98,1905,96.396,10.697,107.15
346.41,1906,96.572,10.605,107.1
346.68,1908,96.66,10.373,106.98
1.3114,1910,95.998,10.737,107.19
355.59,1911,96.155,10.649,107.14
349.59,1912,96.33,10.564,107.1
346.6,1913,96.509,10.477,107.04
30.351,2384,96.892,11.395,107.32
24.9,2400,96.711,11.391,107.33
23.792,2401,96.732,11.296,107.31
19.631,2402,96.532,11.382,107.34
12.126,2417,96.365,11.365,107.35
10.822,2418,96.366,11.256,107.32
9.3778,2419,96.205,11.375,107.36
4.3964,2438,96.243,11.147,107.3
2.0005,2439,96.127,11.259,107.34
0.63031,2451,96.11,11.05,107.29
359.71,2452,96.016,11.146,107.32
358.81,2457,95.892,11.012,107.29
358.31,2458,95.823,10.892,107.25
359.47,2459,95.945,10.864,107.24
346.82,2460,96.62,10.259,106.92
359.44,2462,95.763,10.768,107.22
0.71944,2463,95.678,10.634,107.17
1.1912,2464,95.896,10.608,107.15
358.42,2465,96.087,10.512,107.09
355.55,2466,96.265,10.436,107.04
354.49,2467,96.418,10.362,106.99
346.72,2468,96.536,10.182,106.89
354.53,2469,96.371,10.228,106.93
1.2247,2470,95.681,10.516,107.12
359.96,2471,95.872,10.444,107.08
358.07,2472,96.048,10.36,107.02
355.29,2473,96.223,10.309,106.98
33,2907,96.843,11.589,107.36
26.505,2924,96.658,11.583,107.37
26.082,2925,96.688,11.485,107.35
23.653,2926,96.481,11.565,107.38
12.208,2938,96.305,11.549,107.38
12.07,2939,96.344,11.461,107.37
9.0152,2940,96.135,11.518,107.39
4.2446,2955,95.985,11.48,107.39
4.0303,2956,96.003,11.376,107.37
2.9386,2957,95.855,11.46,107.39
0.23579,2973,95.905,11.259,107.35
357.63,2974,95.764,11.367,107.38
357.53,2993,95.823,11.142,107.33
