header
0,589,86.164,19,110.23
0,594,86.262,19.041,110.22
66.464,847,85.745,18.743,110.21
65.733,860,85.858,18.788,110.21
56.567,861,85.969,18.816,110.22
55.014,862,85.938,18.888,110.22
54.43,874,86.072,18.853,110.22
42.204,875,86.186,18.88,110.22
0,876,86.143,18.931,110.22
0,888,86.299,18.924,110.21
0,889,86.407,19.003,110.22
52.458,973,81.659,17.181,109.32
58.411,999,81.841,17.231,109.38
0,1115,79.534,13.929,108.28
0,1117,79.669,14.146,108.38
0,1118,79.634,14.018,108.35
0,1119,79.768,14.079,108.43
0,1127,79.51,13.765,108.24
0,1129,79.662,13.855,108.34
0,1130,79.778,13.942,108.42
83.346,1146,79.504,13.622,108.21
84.791,1148,79.629,13.666,108.29
61.644,1149,79.791,13.841,108.41
83.661,1150,79.764,13.692,108.37
84.068,1151,79.883,13.799,108.45
84.355,1157,79.45,13.514,108.15
84.806,1158,79.488,13.394,108.15
84.806,1159,79.589,13.499,108.23
84.806,1160,79.725,13.518,108.31
84.806,1161,79.898,13.685,108.44
84.806,1162,79.862,13.544,108.39
84.806,1163,79.987,13.623,108.46
63.09,1165,84.912,18.317,110.11
84.806,1169,79.575,13.362,108.19
84.806,1170,79.683,13.346,108.25
84.806,1171,79.801,13.247,108.29
84.806,1172,79.837,13.379,108.34
84.785,1173,79.999,13.509,108.45
84.778,1174,79.952,13.41,108.4
84.012,1175,80.076,13.399,108.45
63.129,1176,85.096,18.373,110.13
84.806,1191,79.898,13.242,108.33
84.79,1192,80.02,13.258,108.39
65.137,1193,85.423,18.47,110.16
66.684,1194,85.566,18.554,110.18
66.656,1210,85.717,18.601,110.19
63.939,1211,85.799,18.672,110.2
63.121,1223,85.933,18.676,110.2
55.752,1224,86.011,18.744,110.21
54.213,1236,86.131,18.752,110.2
40.148,1237,86.221,18.82,110.21
37.855,1248,86.349,18.818,110.2
19.374,1249,86.465,18.872,110.2
6.8173,1250,86.569,18.936,110.2
0,1424,81.504,17.062,109.26
58.951,1447,81.683,16.959,109.32
58.841,1448,81.985,17.161,109.43
59.036,1449,82.173,17.336,109.49
58.924,1450,82.185,17.234,109.49
59.151,1474,82.373,17.312,109.55
59.2,1475,82.572,17.455,109.61
76.321,1560,80.198,14.86,108.72
0,1572,79.814,14.561,108.5
0,1573,80.022,14.658,108.62
123.73,1574,80.183,14.695,108.7
0,1587,79.731,14.312,108.43
0,1588,79.931,14.394,108.54
111.42,1589,80.215,14.543,108.7
102.14,1590,80.083,14.433,108.63
101.08,1591,80.215,14.345,108.68
0,1602,79.911,14.172,108.51
74.71,1603,80.091,14.199,108.6
81.935,1604,80.243,14.206,108.67
0,1618,79.904,13.96,108.48
74.737,1619,80.048,13.979,108.55
84.753,1620,80.306,14.064,108.68
84.551,1621,80.181,13.98,108.61
84.419,1622,80.307,13.873,108.64
65.791,1623,84.502,18.092,110.03
84.414,1633,80.025,13.778,108.51
84.343,1634,80.191,13.751,108.57
81.924,1635,80.332,13.733,108.63
66.594,1636,84.647,18.143,110.06
66.812,1637,84.809,18.162,110.07
83.918,1642,79.229,13.343,107.97
84.652,1644,79.358,13.401,108.07
84.439,1645,80.122,13.562,108.51
79.803,1646,80.391,13.583,108.62
79.698,1647,80.255,13.521,108.55
79.034,1648,80.373,13.389,108.57
66.887,1649,85.004,18.22,110.1
84.404,1663,79.133,13.199,107.86
85.061,1664,79.206,13.1,107.89
85.14,1665,79.348,13.18,108
84.92,1666,79.533,13.222,108.13
84.814,1667,79.716,13.186,108.22
79.758,1668,80.213,13.305,108.48
77.1,1669,80.4,13.22,108.53
66.856,1670,85.174,18.293,110.12
66.807,1671,85.284,18.38,110.14
89.873,1691,79.404,12.992,107.99
89.909,1692,79.264,13.006,107.91
87.486,1693,79.536,13.036,108.08
84.923,1694,79.71,13.051,108.18
84.806,1695,79.911,13.093,108.3
84.75,1696,80.122,13.11,108.39
79.719,1697,80.313,13.087,108.47
75.537,1698,80.46,13.088,108.52
66.881,1699,85.44,18.369,110.15
66.72,1700,85.726,18.508,110.17
66.726,1701,85.582,18.425,110.16
66.317,1702,85.718,18.427,110.16
91.215,1713,79.333,12.866,107.91
92.132,1714,79.425,12.774,107.94
89.847,1715,79.526,12.846,108.02
84.774,1716,79.694,12.881,108.13
84.6,1717,79.873,12.916,108.23
84.644,1718,80.055,12.94,108.32
79.758,1719,80.233,12.94,108.39
74.909,1720,80.546,12.953,108.51
74.932,1721,80.396,12.917,108.45
74.909,1722,80.531,12.79,108.46
62.129,1723,85.901,18.567,110.18
