"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
129.56,58,63.68,10.998,113.13
128.01,59,63.767,10.98,113.09
145.28,66,53.699,13.816,113.94
130.33,67,53.872,13.935,113.99
128.71,68,54.049,14.012,114.04
129.47,69,54.207,14.089,114.09
130.29,70,63.599,10.851,113.12
130.68,71,63.542,10.691,113.09
129.9,72,63.642,10.689,113.04
131.94,77,63.485,10.532,113.05
132.2,78,63.429,10.375,113.01
131.11,79,63.537,10.389,112.97
142.36,80,64.322,10.059,112.42
143.52,81,64.523,10.057,112.3
133.32,82,63.366,10.218,112.97
133.36,83,63.246,10.02,112.93
131.07,84,63.404,10.081,112.89
138.85,85,63.882,9.9835,112.62
146.37,86,64.027,9.9271,112.52
147.07,87,64.163,9.8911,112.42
146.97,88,64.336,9.9123,112.33
146.48,89,64.287,9.757,112.28
133.96,90,63.233,9.8735,112.87
133.61,91,63.219,9.7541,112.82
132.67,92,63.435,9.8424,112.76
132,93,63.618,9.8327,112.67
141.06,94,63.775,9.8312,112.6
144.21,95,63.78,9.7457,112.55
148.24,96,63.882,9.7578,112.5
147.56,97,63.975,9.751,112.45
147.12,98,64.128,9.7587,112.37
133.5,99,63.225,9.6634,112.77
133.28,100,63.394,9.6664,112.69
141.34,101,63.561,9.6418,112.6
79.832,102,61.268,18.407,114.04
79.331,103,61.099,18.449,114.07
79.376,104,61.051,18.312,114.11
79.962,105,60.767,17.951,114.23
79.93,106,60.556,17.93,114.28
80.212,107,60.601,17.838,114.28
79.299,108,60.919,18.145,114.17
81.762,109,60.285,17.47,114.39
81.834,110,60.088,17.441,114.43
81.854,111,60.116,17.35,114.43
79.839,112,60.433,17.698,114.33
80.646,113,60.206,17.62,114.39
77.083,114,59.941,17.235,114.47
76.227,115,66.132,13.261,112.32
74.329,116,66.139,13.052,112.29
76.906,117,66.016,13.062,112.38
64.962,118,66.336,13.352,112.18
60.996,119,66.285,13.142,112.2
52.055,120,66.527,13.438,112.05
48.514,121,66.466,13.218,112.07
53.038,122,66.695,13.544,111.94
82.015,123,65.813,13.025,112.51
82.851,124,65.733,12.87,112.54
83.04,125,65.671,12.975,112.59
77.893,126,65.912,13.051,112.45
73.56,127,65.878,12.893,112.45
102.23,128,65.461,12.809,112.7
105.55,129,65.405,12.654,112.7
105.63,130,65.312,12.755,112.77
90.348,131,65.567,12.88,112.64
104.85,132,65.583,12.758,112.61
102.97,133,65.719,12.72,112.52
125.18,134,65.191,12.673,112.83
130.55,135,65.197,12.545,112.8
131.58,136,65.067,12.632,112.89
126.14,137,65.353,12.514,112.71
125.25,138,65.532,12.564,112.61
140.07,139,64.944,12.552,112.94
141.13,140,64.967,12.443,112.9
141.66,141,64.81,12.502,112.99
133.52,142,65.081,12.373,112.83
146.96,143,64.913,12.264,112.9
148.71,144,64.747,12.32,112.99
148.56,145,64.574,12.239,113.06
144.2,146,64.58,12.146,113.04
146.37,147,64.406,12.16,113.11
143.83,148,64.223,12.107,113.18
140.37,149,64.246,11.967,113.14
140.74,150,64.09,12.015,113.22
135.24,151,64.175,11.841,113.15
135.96,152,63.994,11.837,113.22
132.43,153,63.81,11.642,113.25
130.16,154,63.638,11.433,113.26
157.47,155,55.614,14.437,114.43
155.63,156,55.562,14.571,114.43
156.73,157,55.444,14.486,114.4
156.67,158,55.876,14.574,114.48
151.63,159,55.709,14.644,114.46
156.58,160,56.094,14.751,114.53
130.53,161,63.575,11.265,113.24
169.32,162,54.569,13.93,114.18
156.26,163,54.533,14.08,114.17
168.99,164,54.403,13.98,114.14
170.34,165,54.777,13.992,114.23
164.8,166,54.944,14.173,114.27
155.28,167,55.126,14.329,114.32
132.15,168,63.597,11.042,113.17
134.12,169,63.498,11.106,113.23
171.4,173,53.855,13.722,113.98
168.54,174,54.012,13.851,114.03
167.44,175,54.212,13.911,114.08
134.74,176,63.411,10.882,113.19
135.27,177,63.34,10.691,113.16
131.72,178,63.44,10.693,113.12
135.1,184,63.277,10.511,113.12
135.17,185,63.205,10.348,113.09
132.97,186,63.321,10.365,113.05
135.28,187,63.164,10.202,113.04
137.02,188,63.091,10.048,113.01
135,189,63.195,10.086,112.98
137.58,190,63.038,9.9002,112.96
140.09,191,62.985,9.755,112.91
140.04,192,62.988,9.6251,112.85
148.24,193,63.723,9.5993,112.5
147.1,194,63.901,9.5973,112.41
145.99,195,64.066,9.6266,112.33
147.46,196,64.191,9.5375,112.21
146.67,197,64.131,9.5754,112.26
140.03,198,63.051,9.5488,112.78
139.5,199,63.147,9.5089,112.72
143.45,200,63.306,9.488,112.64
147.02,201,63.477,9.4454,112.54
146.62,202,63.695,9.4473,112.43
145.71,203,63.901,9.4552,112.32
80.806,204,61.287,18.171,114.07
80.041,205,61.133,18.227,114.1
80.495,206,61.085,18.082,114.14
83.965,207,61.456,18.382,113.99
80.814,208,60.842,17.745,114.24
80.703,209,60.665,17.772,114.28
81.065,210,60.616,17.639,114.3
80.425,211,60.943,17.957,114.19
81.224,212,60.374,17.306,114.39
81.595,213,60.148,17.259,114.43
81.915,214,60.181,17.169,114.43
81.152,215,60.467,17.513,114.35
83.503,216,59.992,17.037,114.47
83.556,217,59.782,17.009,114.51
85.108,218,59.812,16.906,114.51
88.021,219,59.633,16.772,114.54
83.299,220,65.751,13.3,112.57
82.969,221,65.77,13.14,112.55
83.074,222,65.647,13.137,112.62
83.753,223,65.984,13.407,112.43
80.595,224,65.928,13.213,112.45
83.371,225,66.205,13.478,112.28
71.457,226,66.403,13.57,112.15
59.501,227,66.59,13.669,112.02
81.735,228,65.443,13.054,112.73
83.597,229,65.407,12.907,112.74
81.021,230,65.298,12.949,112.8
82.832,231,65.543,13.108,112.68
83.728,232,65.538,12.982,112.67
88.452,233,65.173,12.875,112.86
103.08,234,65.183,12.781,112.85
102.34,235,65.044,12.807,112.92
119.1,236,64.91,12.737,112.98
132.95,237,64.924,12.649,112.96
133.74,238,64.769,12.663,113.03
142.22,239,64.609,12.618,113.1
143.51,240,64.637,12.471,113.06
143.52,241,64.494,12.538,113.14
148.96,242,64.554,12.324,113.08
149.02,243,64.417,12.374,113.14
148.47,244,64.254,12.292,113.2
146.28,245,64.287,12.222,113.17
144.9,246,64.088,12.195,113.25
141.04,247,63.934,12.006,113.27
141.58,248,63.768,11.964,113.33
140.58,249,63.782,11.812,113.29
142.29,250,63.647,11.9,113.35
135.62,251,63.645,11.633,113.3
146.42,252,63.564,11.755,113.36
163.68,253,56.09,14.379,114.5
162.69,254,55.999,14.489,114.5
163.59,255,55.901,14.391,114.47
163.53,256,56.302,14.575,114.54
161.68,257,56.119,14.594,114.52
159.28,258,56.494,14.747,114.58
157.92,259,56.301,14.745,114.55
155.66,260,56.67,14.908,114.6
153.46,261,56.491,14.927,114.59
133.98,262,63.534,11.508,113.31
146.16,263,63.45,11.589,113.36
173.55,264,54.947,13.739,114.25
173.14,265,54.875,13.881,114.24
173.47,266,54.777,13.789,114.22
167.86,267,55.133,13.945,114.3
165.5,268,54.984,13.992,114.27
162.22,269,55.36,14.057,114.35
157.29,270,55.164,14.141,114.32
162.77,271,55.572,14.227,114.4
156.98,272,55.365,14.294,114.37
163.39,273,55.748,14.367,114.45
145.47,274,63.4,11.39,113.33
145.54,275,63.422,11.233,113.29
170.76,276,54.428,13.663,114.13
169.46,277,54.375,13.833,114.12
170.9,278,54.239,13.716,114.08
172.7,279,54.632,13.789,114.18
146.27,280,63.307,11.028,113.27
173.62,285,53.898,13.537,113.98
171.17,286,54.059,13.699,114.04
146.31,287,63.212,10.831,113.25
146.04,288,63.229,10.67,113.19
145.43,293,63.087,10.474,113.18
144.14,294,63.067,10.312,113.12
143.81,295,62.988,10.134,113.08
143.11,296,62.977,10.013,113.04
143.19,297,62.839,9.867,113.02
143.85,298,62.787,9.7301,112.98
143.73,299,62.795,9.6139,112.92
147.51,300,64.044,9.4111,112.22
142.8,301,62.869,9.4094,112.79
143.65,302,62.701,9.46,112.88
140.64,303,63.009,9.3409,112.69
143.9,304,63.179,9.3203,112.61
146.19,305,63.275,9.2971,112.55
145.2,306,63.347,9.2738,112.5
144.86,307,63.507,9.2909,112.44
144.22,308,63.696,9.3033,112.34
146.45,309,63.857,9.2885,112.25
143.84,310,62.615,9.2952,112.83
145.01,311,62.72,9.1989,112.74
145.59,312,62.945,9.172,112.63
145.96,313,63.109,9.1435,112.54
81.802,314,61.227,17.777,114.14
81.64,315,61.02,17.743,114.2
81.814,316,61.059,17.662,114.2
81.71,317,61.389,17.997,114.07
80.731,318,61.133,17.929,114.14
81.85,319,61.477,18.201,114.01
81.726,320,60.725,17.321,114.31
81.547,321,60.536,17.297,114.35
81.744,322,60.561,17.203,114.36
81.712,323,60.883,17.536,114.25
81.216,324,60.654,17.488,114.31
81.724,325,60.393,17.089,114.4
82.134,326,60.201,17.071,114.44
82.713,327,60.221,16.969,114.44
86.005,328,60.047,16.845,114.48
87.049,329,59.84,16.803,114.51
89.745,330,59.875,16.707,114.51
95.597,331,59.701,16.562,114.54
95.987,332,59.486,16.509,114.57
96.271,333,59.542,16.409,114.56
83.66,334,65.942,13.723,112.47
83.786,335,65.984,13.575,112.44
83.66,336,65.877,13.553,112.5
83.547,337,66.136,13.817,112.35
83.599,338,66.106,13.619,112.36
75.656,339,66.327,13.905,112.22
72.678,340,66.282,13.698,112.25
67.36,341,66.525,13.996,112.09
62.316,342,66.477,13.793,112.11
74.175,343,66.697,13.9,111.95
91.97,344,59.382,16.277,114.58
82.772,345,65.344,13.294,112.8
82.676,346,65.382,13.14,112.77
81.864,347,65.264,13.108,112.83
83.431,348,65.564,13.416,112.68
83.03,349,65.534,13.242,112.69
83.651,350,65.775,13.449,112.56
76.068,351,65.154,13.065,112.89
77.321,352,65.159,12.964,112.88
73.953,353,65.033,12.992,112.94
84.549,354,64.901,12.926,113
101.13,355,64.903,12.83,112.99
100.9,356,64.768,12.866,113.06
126.37,357,64.629,12.801,113.11
133.95,358,64.659,12.728,113.09
133.42,359,64.483,12.718,113.16
141.27,360,64.348,12.541,113.2
141.92,361,64.203,12.461,113.24
148.37,362,64.226,12.372,113.22
143.53,363,64.05,12.383,113.29
142.19,364,63.875,12.339,113.35
142.16,365,63.899,12.194,113.32
141.93,366,63.746,12.249,113.38
141.3,367,63.816,12.068,113.33
142.1,368,63.656,12.08,113.38
151.05,369,63.491,11.901,113.4
156.57,370,57.009,14.929,114.63
163.22,371,63.367,11.717,113.41
167.77,372,55.582,13.825,114.37
166.99,373,55.488,13.951,114.37
169.09,374,55.377,13.848,114.34
167.2,375,55.813,13.997,114.42
165.65,376,55.622,14.056,114.4
167.26,377,56.017,14.16,114.47
164.35,378,55.824,14.212,114.44
167.49,379,56.206,14.281,114.5
167.57,380,56.332,14.434,114.53
162.13,381,56.52,14.592,114.57
157.05,382,56.693,14.74,114.59
156.77,383,56.848,14.906,114.62
162.37,384,63.265,11.521,113.4
173.66,385,54.599,13.379,114.14
173.38,386,54.5,13.516,114.13
173.49,387,54.435,13.394,114.11
173.44,388,54.847,13.481,114.2
173.3,389,54.688,13.61,114.18
173.13,390,55.077,13.63,114.26
170.48,391,55.198,13.813,114.3
161.37,392,63.266,11.356,113.37
160.04,393,63.208,11.17,113.34
172.81,399,54.299,13.439,114.08
171.32,400,54.145,13.52,114.05
157.53,401,63.1,10.944,113.32
157.34,406,63.054,10.748,113.28
157.17,407,63.076,10.625,113.23
156.98,411,62.935,10.455,113.22
148.61,412,62.893,10.159,113.13
153.85,413,62.879,10.295,113.18
153.04,414,62.786,10.153,113.16
144.25,415,62.8,9.968,113.08
151.58,416,62.74,10.045,113.13
149.02,417,62.619,9.9154,113.12
148.76,418,62.613,9.7574,113.05
147.93,419,62.556,9.5401,112.97
147.13,421,62.416,9.309,112.91
144.56,422,63.277,9.1595,112.47
142.94,423,63.355,9.1279,112.42
142.66,424,63.514,9.1479,112.35
142.75,425,63.684,9.1567,112.26
142.97,426,63.819,9.127,112.16
147.51,430,62.379,9.1338,112.83
148.35,431,62.483,9.0454,112.75
148.84,432,62.283,8.9364,112.76
148.67,433,62.605,9.0163,112.69
148.34,434,62.769,9.0506,112.64
147.15,435,62.896,8.9694,112.53
144.35,436,63.127,8.9986,112.45
149.07,441,62.421,8.8822,112.68
81.87,448,61.761,17.995,113.95
81.87,449,61.592,18.025,114
81.87,450,61.544,17.898,114.03
81.87,451,61.666,18.179,113.96
81.87,452,61.283,17.558,114.15
81.87,453,61.116,17.596,114.19
81.87,454,61.055,17.464,114.22
81.87,455,61.395,17.782,114.09
81.999,456,60.796,17.142,114.31
81.985,457,60.588,17.11,114.36
83.041,458,60.611,17.015,114.36
81.87,459,60.901,17.346,114.27
85.386,460,60.433,16.893,114.4
85.161,461,60.244,16.871,114.44
89.16,462,60.267,16.773,114.44
93.647,463,60.105,16.656,114.47
93.487,464,59.912,16.617,114.5
93.995,465,59.954,16.528,114.5
91.639,466,59.805,16.398,114.52
91.598,467,59.587,16.29,114.56
90.955,468,59.721,16.206,114.54
83.66,469,65.578,13.715,112.69
83.628,470,65.599,13.574,112.67
83.636,471,65.484,13.548,112.73
83.66,472,65.773,13.805,112.58
83.66,473,65.738,13.615,112.59
83.66,474,65.973,13.912,112.46
83.606,475,66.169,14.024,112.33
79.933,476,66.359,14.103,112.21
91.762,477,59.364,16.114,114.58
90.172,478,59.515,16.069,114.56
79.854,479,65.121,13.341,112.92
79.167,480,65.165,13.186,112.89
77.754,481,65.025,13.158,112.96
83.517,482,65.318,13.46,112.82
91.091,483,59.25,15.895,114.59
91.254,484,58.991,15.822,114.62
91.536,485,59.088,15.669,114.6
70.911,486,64.9,13.118,113.01
71.143,487,64.895,13.018,113.01
72.056,488,64.76,13.052,113.07
91.355,489,58.863,15.585,114.62
89.247,490,64.611,12.987,113.13
102.09,491,64.615,12.89,113.12
102.16,492,64.459,12.916,113.19
92.274,493,58.654,15.482,114.64
126.19,494,64.312,12.841,113.24
131.81,495,64.299,12.705,113.23
131.04,496,64.168,12.789,113.29
140.72,497,64.189,12.554,113.26
136.65,498,64.068,12.612,113.31
138.59,499,63.865,12.551,113.37
141.72,500,63.93,12.465,113.34
140.83,501,63.737,12.422,113.4
143.46,502,63.589,12.246,113.43
147.04,503,63.453,12.061,113.44
156.53,504,57.282,14.959,114.64
156.55,505,63.302,11.87,113.46
156.43,506,57.251,14.811,114.63
156.94,507,57.099,14.845,114.63
165.27,508,63.166,11.663,113.46
172.26,509,55.071,13.236,114.22
172.41,510,54.98,13.374,114.22
172.72,511,54.87,13.29,114.19
171.56,512,55.294,13.429,114.28
172.12,513,55.113,13.475,114.25
171.32,514,55.484,13.593,114.33
170.62,515,55.311,13.655,114.31
170.9,516,55.649,13.703,114.37
170.91,517,55.838,13.802,114.4
171.39,518,56.038,13.979,114.45
167.13,519,56.231,14.139,114.49
162.71,520,56.398,14.298,114.52
159.47,521,56.528,14.452,114.55
156.98,522,56.741,14.569,114.58
156.85,523,56.893,14.756,114.61
164.72,524,63.05,11.444,113.45
163.95,525,63.161,11.349,113.4
164.34,526,63.053,11.239,113.41
173.66,530,54.483,13.168,114.09
173.29,531,54.346,13.26,114.07
173.58,532,54.673,13.213,114.14
161.64,533,62.974,11.056,113.39
161.31,536,62.91,10.863,113.36
158.05,537,62.937,10.735,113.31
160.18,538,62.829,10.709,113.34
157.64,542,62.904,10.564,113.27
159.96,543,62.757,10.551,113.31
158.07,544,62.635,10.413,113.3
157.44,545,62.743,10.341,113.24
157.56,546,62.598,10.299,113.28
153.71,550,62.632,10.092,113.19
156.9,551,62.527,10.164,113.25
155.17,552,62.386,10.032,113.24
154.57,553,62.448,9.9802,113.2
154.82,554,62.252,9.8814,113.22
149.49,556,62.417,9.8072,113.14
152.59,557,62.165,9.7149,113.18
150.95,558,62.404,9.6059,113.05
152.18,559,62.205,9.6097,113.12
151.89,560,62.229,9.4868,113.06
149.12,564,62.291,9.3741,112.98
151.01,565,62.126,9.3648,113.04
143.17,566,63.308,9.0199,112.37
144.4,567,63.391,8.9829,112.31
144.23,568,63.533,9.032,112.26
143.85,569,63.636,8.9977,112.18
150.97,573,62.05,9.2392,113
149.96,574,62.127,8.9781,112.84
151.1,575,62.07,9.1113,112.93
148.91,576,62.612,8.8869,112.61
148.63,577,62.705,8.8398,112.54
148.27,578,62.749,8.7642,112.48
147.46,579,62.974,8.8282,112.41
145.05,580,63.203,8.8736,112.33
151.57,584,62.079,8.8189,112.78
151.8,585,61.858,8.846,112.86
152.57,586,62.003,8.6264,112.7
153.22,587,62.212,8.75,112.69
152.19,588,62.371,8.7195,112.61
150.71,589,62.539,8.7232,112.54
151.91,592,61.938,8.7312,112.78
81.87,606,61.676,17.569,114.03
81.87,607,61.457,17.543,114.1
82.051,608,61.484,17.455,114.1
81.87,609,61.804,17.797,113.96
81.87,610,61.573,17.736,114.04
81.87,611,61.949,17.977,113.89
82.194,612,61.111,17.118,114.23
81.818,613,60.939,17.115,114.27
82.274,614,60.943,17.015,114.28
82.223,615,61.291,17.324,114.17
81.87,616,61.075,17.305,114.22
84.664,617,60.777,16.908,114.32
84.887,618,60.615,16.907,114.36
88.154,619,60.616,16.789,114.37
96.2,620,60.455,16.685,114.4
96.531,621,60.282,16.67,114.44
99.121,622,60.297,16.567,114.44
96.122,623,60.141,16.445,114.47
95.056,624,59.993,16.439,114.49
95.029,625,59.944,16.244,114.5
86.323,626,59.721,16.034,114.53
83.66,627,65.379,13.781,112.79
83.633,628,65.41,13.631,112.78
83.425,629,65.273,13.613,112.85
83.66,630,65.587,13.881,112.68
83.66,631,65.793,13.983,112.57
83.66,632,65.998,14.104,112.44
83.65,633,66.208,14.254,112.31
83.638,634,66.41,14.275,112.17
88.368,635,59.559,15.812,114.55
89.57,636,59.463,15.894,114.56
89.674,637,59.325,15.671,114.57
77.255,638,64.905,13.392,113.02
75.613,639,64.922,13.237,113.01
76.782,640,64.767,13.221,113.08
83.088,641,65.102,13.526,112.93
92.483,642,59.102,15.5,114.59
76.46,643,64.628,13.199,113.14
75.617,644,64.606,13.086,113.14
80.948,645,64.469,13.155,113.2
93.083,646,58.915,15.431,114.61
86.927,647,64.276,13.071,113.27
105.09,648,64.317,12.964,113.25
109.5,649,64.14,12.925,113.31
96.97,650,58.723,15.35,114.62
121.41,651,63.993,12.936,113.36
127.03,652,63.981,12.77,113.35
126.64,653,63.851,12.841,113.4
122.25,654,58.466,15.364,114.64
124.08,655,58.552,15.292,114.63
135.5,656,63.914,12.649,113.37
133.24,657,63.729,12.637,113.42
136.26,658,58.358,15.197,114.64
139.15,659,63.566,12.437,113.46
146.49,660,63.413,12.233,113.48
154.76,661,57.683,14.966,114.64
154.07,662,63.259,12.043,113.5
156.5,663,57.538,14.794,114.63
156.62,664,57.425,14.822,114.63
157.22,665,57.401,14.65,114.61
161.88,666,63.106,11.839,113.51
112.52,667,66.498,10.453,111
111.84,668,66.372,10.485,111.14
112.21,669,66.363,10.393,111.09
112.47,670,66.669,10.619,110.95
111.43,671,66.517,10.637,111.1
112.41,672,66.829,10.72,110.87
173.65,673,56.05,13.576,114.4
173.08,674,55.964,13.704,114.41
173.6,675,55.853,13.602,114.38
173.62,676,56.253,13.733,114.44
172.83,677,56.099,13.817,114.44
169.37,678,56.305,13.859,114.46
157.48,679,56.999,14.422,114.58
157.14,680,56.892,14.517,114.58
157.29,681,56.789,14.405,114.57
157.83,682,57.207,14.627,114.61
157.09,683,57.019,14.652,114.6
167.53,684,62.953,11.612,113.51
111.77,685,66.233,10.331,111.16
173.57,686,54.875,12.991,114.15
173.6,687,54.845,13.149,114.16
173.57,688,54.687,13.036,114.12
172.8,689,55.104,13.043,114.19
173.29,690,55.307,13.24,114.25
173.2,691,55.515,13.41,114.31
173.47,692,55.683,13.574,114.35
165.08,693,56.285,14.002,114.48
157.45,694,56.474,14.173,114.52
157.44,695,56.613,14.349,114.55
167.32,696,62.868,11.372,113.49
165.38,697,62.895,11.219,113.45
164.6,701,62.777,11.044,113.44
162,702,62.789,10.885,113.4
164.31,703,62.683,10.891,113.43
160.47,706,62.72,10.698,113.37
164.02,707,62.591,10.73,113.41
161.33,708,62.464,10.585,113.41
160.27,709,62.565,10.51,113.36
159.68,710,62.424,10.456,113.38
157.5,714,62.48,10.293,113.31
159.02,715,62.347,10.299,113.35
157.94,716,62.199,10.12,113.33
157.42,717,62.324,10.103,113.29
157.81,718,62.12,9.9302,113.28
156.96,722,62.006,9.7299,113.23
156.2,724,61.924,9.5481,113.18
155.95,725,62.018,9.5042,113.13
155.6,726,62.046,9.4292,113.09
155.39,730,61.841,9.3057,113.1
152.16,731,61.963,9.2916,113.05
154.98,732,61.795,9.1537,113.04
144.71,733,63.414,8.8736,112.22
144.73,734,63.578,8.8523,112.11
154.96,738,61.724,8.9696,112.97
147.87,739,62.814,8.6961,112.41
147.61,740,62.888,8.6258,112.32
147.22,741,63.061,8.7301,112.31
146.73,742,63.223,8.7343,112.23
146.22,743,63.393,8.729,112.13
146.85,744,63.544,8.7081,112.02
154.88,746,61.603,8.7724,112.91
153.78,747,62.139,8.5545,112.6
153.48,748,62.349,8.5581,112.52
151.97,749,62.536,8.6097,112.47
149.71,750,62.75,8.5946,112.37
151.6,751,62.638,8.589,112.42
155.25,753,61.815,8.6216,112.76
155.56,754,61.606,8.603,112.82
157.07,755,62.012,8.4063,112.56
156.49,756,61.827,8.4218,112.64
154.74,757,62.193,8.3872,112.48
152.21,758,62.439,8.4349,112.4
155.81,760,61.698,8.4967,112.73
86.738,770,61.646,17.307,114.06
84.014,771,61.519,17.377,114.1
90.579,772,61.426,17.241,114.13
81.92,773,61.816,17.489,113.99
81.87,774,61.916,17.678,113.94
81.87,775,62.046,17.876,113.87
90.776,776,61.095,16.907,114.25
88.29,777,60.943,16.915,114.28
90.961,778,60.942,16.816,114.29
91.406,779,61.267,17.075,114.19
94.504,780,60.788,16.712,114.33
93.946,781,60.615,16.662,114.37
95.772,782,60.631,16.504,114.37
100.2,783,60.44,16.457,114.41
100.3,784,60.306,16.463,114.43
100.34,785,60.2,16.253,114.45
95.823,786,59.976,16.051,114.49
91.393,787,59.828,15.811,114.51
88.486,788,59.741,15.879,114.52
89.991,789,59.593,15.644,114.54
83.66,790,65.171,13.854,112.9
83.5,791,65.185,13.702,112.89
83.443,792,65.014,13.717,112.97
83.66,793,65.39,13.948,112.79
83.66,794,65.599,14.047,112.68
83.66,795,65.795,14.15,112.57
84.4,796,65.979,14.276,112.45
84.507,797,65.81,14.302,112.56
84.806,798,66.108,14.376,112.37
86.22,799,66.212,14.511,112.31
86.581,800,66.387,14.444,112.19
91.657,801,59.368,15.491,114.56
78.864,802,64.748,13.491,113.09
78.103,803,64.675,13.326,113.12
78.301,804,64.524,13.393,113.18
82.641,805,64.921,13.564,113.02
86.679,806,65.858,14.408,112.53
86.089,807,66.008,14.47,112.43
91.281,808,59.176,15.396,114.58
95.771,809,64.212,13.316,113.3
97.965,810,64.104,13.184,113.34
100.25,811,64.021,13.283,113.37
78.996,812,64.357,13.348,113.25
82.833,813,64.312,13.217,113.26
95.117,814,58.962,15.278,114.59
113.1,815,64.116,13.068,113.33
118.27,816,63.896,13.059,113.4
102.1,817,58.757,15.187,114.6
126.78,818,63.699,12.833,113.45
129.85,819,58.55,15.12,114.62
131.06,820,63.494,12.612,113.49
148.53,821,58.376,15.075,114.63
152.61,822,58.214,14.989,114.63
136.9,823,63.389,12.399,113.5
152.81,824,58.011,14.927,114.63
145.12,825,63.229,12.232,113.53
155.97,826,57.804,14.826,114.63
153.44,827,63.072,12.041,113.55
115.49,828,66.578,10.275,110.8
114.1,829,66.507,10.319,110.9
115.32,830,66.444,10.16,110.84
115.33,831,66.714,10.34,110.71
112.9,832,66.636,10.44,110.86
114.41,833,66.882,10.484,110.65
112.71,834,66.783,10.546,110.79
113,835,67.036,10.617,110.59
111.66,836,66.95,10.688,110.72
110.42,837,67.163,10.721,110.53
110.22,838,67.138,10.839,110.64
109.75,839,67.305,10.827,110.46
160.07,840,57.462,14.534,114.6
156.99,841,57.616,14.719,114.62
161.74,842,62.918,11.835,113.56
116.33,843,66.378,10.234,110.96
114.14,844,66.331,10.296,111.05
118.09,845,66.204,10.135,111.04
101.57,846,67.484,10.966,110.37
161.8,847,55.322,12.871,114.2
166.33,848,55.229,12.972,114.2
166.72,849,55.114,12.878,114.17
173.07,850,55.55,13.048,114.26
173.26,851,55.359,13.083,114.24
173.66,852,55.761,13.209,114.31
173.37,853,55.55,13.24,114.29
173.66,854,55.972,13.359,114.36
173.58,855,55.771,13.415,114.34
173.66,856,56.18,13.475,114.4
173.59,857,56.335,13.634,114.43
166.68,858,56.422,13.939,114.48
169.81,859,56.519,13.836,114.48
165.57,860,56.741,14.026,114.52
162.65,861,56.549,14.047,114.51
165.45,862,56.931,14.199,114.55
162.32,863,56.735,14.227,114.54
164.87,864,57.121,14.321,114.57
161.47,865,57.247,14.475,114.59
165.71,866,62.766,11.638,113.57
166.98,867,62.759,11.419,113.53
166.24,868,62.665,11.459,113.57
168,869,54.713,12.784,114.09
171.48,870,54.631,12.881,114.08
173.19,872,54.908,12.794,114.12
164.44,873,62.673,11.162,113.5
164.18,874,62.563,11.291,113.56
163.9,875,62.49,11.117,113.54
164.32,878,62.579,10.913,113.47
163.86,879,62.44,10.928,113.51
163.54,880,62.278,10.758,113.51
163.36,881,62.397,10.694,113.46
162.84,882,62.216,10.62,113.49
81.487,883,68.426,11.693,109.69
159.43,886,62.314,10.452,113.41
161.91,887,62.194,10.464,113.45
160.68,888,62.074,10.313,113.43
159.85,889,62.16,10.244,113.38
160.63,890,62.029,10.205,113.41
