"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
172.27,5259,54.23,12.886,114
173.66,5274,53.647,12.686,113.84
172.02,5275,53.866,12.825,113.91
173.36,5287,53.022,12.559,113.66
173.37,5288,53.248,12.654,113.73
173.38,5289,53.471,12.767,113.81
170.21,5302,52.543,12.641,113.53
170.66,5303,52.624,12.539,113.54
173.07,5304,52.865,12.657,113.63
150.05,5313,51.771,12.422,113.25
156.46,5314,51.999,12.435,113.33
163.87,5315,52.24,12.505,113.42
169.77,5316,52.423,12.542,113.48
117.4,5335,55.262,6.8087,112.84
115.03,5338,56.023,7.1399,113.01
123.81,5339,56.266,7.2366,113.06
117.64,5352,54.931,6.6066,112.72
167.28,5355,58.245,7.4672,113.08
167.3,5356,58.395,7.5403,113.09
112.83,5369,54.58,6.1963,112.53
112.35,5370,54.624,6.3552,112.59
116.26,5371,54.823,6.417,112.65
169.84,5372,58.48,7.4319,113.03
169.82,5373,58.358,7.2398,112.97
169.89,5374,58.538,7.2677,112.95
110.66,5389,54.058,5.8779,112.32
107.58,5390,54.143,5.9918,112.38
108.01,5391,54.291,6.1216,112.45
111.64,5392,54.458,6.2103,112.51
169.82,5393,58.607,7.1572,112.89
101.11,5404,53.434,5.4941,112.01
98.426,5405,53.543,5.6091,112.09
98.147,5406,53.622,5.7029,112.14
103.4,5407,53.774,5.8236,112.23
106.96,5408,53.956,5.9511,112.32
169.79,5409,58.598,7.0201,112.83
89.074,5424,53.238,5.5158,111.96
95.947,5425,53.432,5.669,112.08
169.13,5426,58.596,6.8714,112.76
158.09,5441,58.284,6.6103,112.69
158.21,5442,58.492,6.7104,112.7
115.45,5456,57.388,5.8723,112.41
118.91,5457,57.61,5.9689,112.44
122.55,5458,57.803,6.1245,112.5
132.86,5459,57.947,6.2133,112.53
140.9,5460,58.091,6.2743,112.54
144.65,5461,58.23,6.4299,112.6
156.51,5462,58.324,6.5582,112.65
115.63,5469,57.281,5.6927,112.3
116.5,5470,57.463,5.8036,112.35
117.5,5471,57.597,5.7943,112.33
118.9,5472,57.701,5.9142,112.39
122.76,5473,57.809,6.0135,112.43
133.32,5474,57.948,6.1272,112.48
105.97,5482,56.107,4.6532,111.6
106.32,5483,56.139,4.7449,111.69
107.91,5484,56.268,4.8524,111.77
109.7,5485,56.445,5.0115,111.89
112.12,5486,56.692,5.1606,111.98
110.61,5487,56.613,5.0218,111.88
114.62,5488,56.884,5.3037,112.07
117.19,5489,57.024,5.4394,112.16
117.23,5490,57.295,5.5903,112.23
117.48,5491,57.169,5.5172,112.19
116.91,5492,57.422,5.6674,112.27
103.81,5501,56.053,4.5332,111.49
111.89,5502,56.749,5.0562,111.89
114.69,5503,56.905,5.1808,111.97
117.17,5504,57.095,5.3406,112.07
113,6062,54.028,12.55,113.91
158.78,6063,54.255,12.715,113.98
96.578,6079,53.607,12.477,113.8
97.744,6080,53.831,12.611,113.87
172.26,6092,52.917,12.371,113.61
169.82,6093,53.179,12.434,113.69
103.1,6094,53.419,12.558,113.76
168.26,6107,52.551,12.352,113.5
169.55,6108,52.783,12.468,113.58
153.83,6117,51.789,12.286,113.24
155.93,6119,51.933,12.298,113.29
158,6120,52.045,12.299,113.33
159.74,6121,52.173,12.376,113.38
164.31,6122,52.371,12.396,113.45
127.7,6123,56.257,7.5167,113.14
126.89,6124,56.291,7.3863,113.11
124.92,6125,56.168,7.3649,113.09
155.21,6145,51.927,12.169,113.27
117.19,6146,55.182,6.9705,112.87
116.31,6147,55.398,6.9922,112.91
115.25,6148,55.587,7.1277,112.97
116.13,6149,55.814,7.2367,113.02
122.27,6150,56.046,7.2718,113.05
117.67,6161,54.834,6.755,112.75
117.76,6162,55.049,6.7919,112.8
134.14,6163,58.579,7.8145,113.17
167.89,6164,58.544,7.6232,113.1
168.79,6165,58.691,7.7093,113.11
112.9,6175,54.534,6.4886,112.62
116.76,6176,54.727,6.5588,112.68
170.49,6177,58.793,7.6038,113.05
169.5,6178,58.687,7.4204,112.99
168.46,6179,58.892,7.4612,112.98
106.59,6195,54.119,6.0948,112.41
106.79,6196,54.19,6.257,112.48
111,6197,54.396,6.3245,112.54
169.1,6198,58.755,7.2988,112.93
165.26,6199,58.963,7.324,112.9
98.516,6214,53.592,5.7949,112.17
97.59,6215,53.68,5.9127,112.24
99.89,6216,53.838,6.0391,112.32
106.02,6217,54.007,6.1299,112.39
169.18,6218,58.8,7.1572,112.85
165.3,6219,59.012,7.1814,112.82
83.773,6231,52.97,5.4206,111.83
84.754,6232,53.072,5.5328,111.92
84.586,6233,53.15,5.6244,111.98
85.549,6234,53.308,5.7332,112.07
94.227,6235,53.499,5.877,112.18
168.9,6236,58.811,6.9935,112.77
167.9,6237,59.054,7.0606,112.75
83.91,6252,52.803,5.4281,111.78
83.9,6253,52.951,5.5968,111.9
165.83,6254,58.945,6.9283,112.7
159.08,6255,58.729,6.7691,112.67
143.95,6276,58.256,6.3484,112.55
145.92,6277,58.449,6.4403,112.56
148.23,6278,58.494,6.5854,112.63
119.61,6288,57.812,5.8962,112.36
127.41,6289,57.973,6.0283,112.41
137.22,6290,58.079,6.1546,112.47
144.18,6291,58.328,6.3285,112.52
139.42,6292,58.21,6.2389,112.49
106.39,6299,56.269,4.6999,111.63
108.24,6300,56.424,4.843,111.74
109.77,6301,56.525,4.9394,111.82
117.43,6302,57.305,5.4886,112.15
117.64,6303,57.518,5.6208,112.22
122.41,6304,57.848,5.8283,112.3
121.72,6305,57.701,5.748,112.27
128.67,6306,58.01,5.9312,112.34
138.05,6307,58.178,6.1175,112.42
103.64,6317,56.137,4.4251,111.36
106.56,6318,56.298,4.5809,111.5
108.44,6319,56.482,4.7396,111.63
110.02,6320,56.635,4.8994,111.76
112.12,6321,56.855,5.0128,111.83
114.32,6322,57.088,5.1855,111.94
113.73,6323,57.026,5.0413,111.82
116.25,6324,57.276,5.3388,112.04
116.62,6325,57.425,5.4672,112.11
116.87,6326,57.566,5.5282,112.14
117.3,6327,57.676,5.6402,112.2
114.27,6336,57.175,5.1023,111.85
115.95,6337,57.32,5.2331,111.94
116.56,6338,57.501,5.3892,112.03
159.35,6903,54.439,12.446,113.98
59.268,6919,53.997,12.334,113.87
144.87,6920,54.235,12.5,113.95
41.295,6935,53.568,12.266,113.76
33.827,6936,53.798,12.396,113.83
172.19,6946,53.011,12.274,113.62
155.78,6947,53.168,12.21,113.65
82.966,6948,53.379,12.352,113.73
166.83,6959,52.694,12.29,113.53
169.06,6960,52.97,12.141,113.59
164.71,6961,52.789,12.162,113.54
157.36,6972,52.157,12.225,113.36
156.84,6973,52.351,12.245,113.42
160.76,6974,52.625,12.162,113.49
155.31,6975,52.45,12.148,113.44
120.2,6976,55.866,7.5033,113.1
118.18,6977,55.865,7.3781,113.07
119.12,6978,55.734,7.3587,113.05
123.06,6980,56.023,7.4182,113.09
145.3,7000,52.004,12.045,113.28
150.68,7001,52.211,12.095,113.36
116.3,7002,55.11,7.135,112.91
116,7003,55.348,7.141,112.94
118.23,7004,55.538,7.2878,113.01
131.11,7006,58.665,7.9916,113.22
151.79,7008,58.804,8.1196,113.25
116.38,7016,54.727,6.8992,112.78
116.46,7017,54.956,6.9527,112.83
165.73,7018,58.889,7.9764,113.18
170.47,7019,58.846,7.7942,113.12
164.15,7020,59.005,7.8842,113.13
113.78,7028,54.472,6.5798,112.64
115.01,7029,54.617,6.7057,112.7
161.69,7030,59.112,7.787,113.07
161.72,7031,59.029,7.6106,113.01
160.61,7032,59.252,7.6722,112.99
108.29,7039,54.146,6.3612,112.5
109.2,7040,54.315,6.4721,112.57
160.8,7041,59.114,7.4929,112.94
159.14,7042,59.339,7.5581,112.92
98.374,7061,53.654,6.0171,112.27
100.62,7062,53.759,6.1468,112.34
103.68,7063,53.96,6.2706,112.43
160.91,7064,59.18,7.3536,112.86
159.67,7065,59.368,7.4635,112.87
84.78,7080,53.128,5.7258,112.01
85.249,7081,53.231,5.8477,112.09
85.978,7082,53.383,5.9229,112.16
95.825,7083,53.544,6.1022,112.27
160.75,7084,59.365,7.3682,112.83
162.18,7085,59.248,7.1923,112.77
83.955,7095,52.709,5.5383,111.79
84.231,7096,52.868,5.6777,111.91
84.634,7097,52.892,5.7768,111.95
85.083,7098,53.061,5.8354,112.03
160.28,7099,58.953,6.8307,112.65
159.95,7100,59.207,6.9878,112.67
84.182,7120,52.535,5.5548,111.74
84.392,7121,52.73,5.7176,111.87
146.63,7122,58.653,6.5773,112.58
158.37,7123,59.058,6.8215,112.62
149.07,7124,58.9,6.6727,112.57
145.72,7146,58.374,6.2802,112.48
147.22,7147,58.738,6.5315,112.54
147.04,7148,58.583,6.3799,112.49
122.83,7158,57.85,5.737,112.24
134.02,7159,58.034,5.8194,112.25
142.81,7160,58.158,5.9471,112.32
145.12,7161,58.22,6.0516,112.37
147.53,7162,58.391,6.1897,112.42
103.48,7168,56.093,4.1752,111.08
104.48,7169,56.219,4.3255,111.23
106.5,7170,56.362,4.4777,111.38
108.45,7171,56.529,4.6336,111.51
109.93,7172,56.715,4.8045,111.65
111.6,7173,56.911,4.9361,111.75
111.07,7174,56.905,4.8656,111.68
117.18,7175,57.717,5.5549,112.12
120.58,7176,57.923,5.6769,112.17
123.27,7177,58.136,5.7758,112.19
131.33,7178,58.207,5.8987,112.27
111.42,7189,57.092,4.9509,111.73
113.56,7190,57.314,5.0911,111.81
115.57,7191,57.523,5.27,111.93
115.18,7192,57.476,5.1527,111.83
116.51,7193,57.697,5.4222,112.02
117.54,7194,57.833,5.5415,112.09
117.32,7195,57.957,5.5972,112.1
119.06,7196,58.031,5.6771,112.15
115.54,7206,57.626,5.2074,111.85
116.53,7207,57.761,5.3484,111.94
117.58,7208,57.931,5.4967,112.02
159.36,7757,54.409,12.217,113.93
135.93,7777,53.97,12.125,113.83
155.52,7778,54.205,12.276,113.9
119,7794,53.483,12.054,113.7
117.6,7795,53.751,12.166,113.78
168.9,7808,53.152,12.016,113.62
161.23,7809,53.344,12.147,113.69
164.79,7816,52.842,12.045,113.54
164.84,7817,52.992,11.998,113.57
154.35,7826,52.571,12.042,113.46
163.44,7827,52.828,11.95,113.52
153.91,7828,52.665,11.929,113.47
121.54,7829,55.705,7.5587,113.1
119.88,7830,55.653,7.4363,113.06
120.75,7831,55.481,7.483,113.05
137.2,7853,52.253,11.986,113.35
147.39,7854,52.493,11.898,113.41
136.87,7855,52.379,11.961,113.39
117.73,7856,55.049,7.3052,112.94
117.96,7857,55.297,7.3067,112.98
164.69,7860,58.992,8.1598,113.24
116.64,7873,54.623,7.009,112.79
116.89,7874,54.861,7.128,112.86
160.54,7875,59.162,8.1278,113.2
161.24,7876,59.167,7.9796,113.14
114.83,7884,54.422,6.6663,112.65
115.55,7885,54.459,6.8446,112.71
154.77,7886,59.4,7.9775,113.09
156.61,7887,59.39,7.8289,113.03
109.47,7898,54.125,6.4654,112.53
113.28,7899,54.109,6.5668,112.56
115.23,7900,54.267,6.6696,112.62
158.88,7901,59.514,7.7301,112.96
104.18,7912,53.761,6.2763,112.38
106.95,7913,53.776,6.3947,112.42
110.64,7914,53.947,6.4705,112.49
156.62,7915,59.574,7.5555,112.86
157.8,7916,59.828,7.6194,112.83
86.655,7932,53.279,6.0071,112.16
96.989,7933,53.429,6.1705,112.26
98.481,7934,53.4,6.2829,112.29
104.89,7935,53.603,6.3336,112.36
161.08,7936,59.468,7.3294,112.78
154.75,7937,59.654,7.3997,112.76
156.27,7938,59.848,7.4957,112.76
88.66,7948,52.907,5.8751,111.99
91.667,7949,52.916,5.9682,112.03
93.392,7950,53.094,6.0385,112.11
97.677,7951,53.267,6.1504,112.2
157.72,7952,59.453,7.153,112.69
156.39,7953,59.689,7.2563,112.68
155.19,7954,59.843,7.3851,112.7
84.34,7965,52.357,5.5597,111.67
84.949,7966,52.461,5.6757,111.76
85.247,7967,52.602,5.7452,111.84
90.033,7968,52.744,5.9111,111.95
151.14,7969,59.149,6.7891,112.57
156.12,7970,59.626,7.1084,112.61
151.78,7971,59.408,6.9272,112.57
84.548,7994,52.132,5.5948,111.59
84.595,7995,52.294,5.6567,111.68
148.55,7996,58.829,6.5032,112.49
150.67,7997,59.231,6.7437,112.52
149.83,7998,59.06,6.5785,112.47
145.4,8016,58.347,6.0472,112.33
150.76,8017,58.549,6.2103,112.39
150.39,8018,58.895,6.4488,112.44
151.59,8019,58.735,6.3528,112.43
105.12,8030,56.152,4.077,110.94
105.57,8031,56.292,4.2278,111.1
107.39,8032,56.429,4.3786,111.25
108.71,8033,56.578,4.5245,111.39
109.92,8034,56.738,4.6672,111.51
110.36,8035,56.905,4.7883,111.6
125.74,8036,58.33,5.9074,112.24
139.67,8037,58.467,6.0497,112.3
146.05,8038,58.605,6.1234,112.31
152.01,8039,58.726,6.246,112.36
111.05,8046,57.076,4.8204,111.6
113.09,8047,57.241,4.9307,111.67
113.53,8048,57.452,5.0489,111.74
115.3,8049,58.094,5.6419,112.1
114.31,8050,58.384,5.8534,112.18
112.89,8051,58.25,5.7493,112.14
136.75,8052,58.526,5.9751,112.23
115.03,8062,57.659,5.1243,111.76
116.21,8063,57.82,5.2725,111.85
117.53,8064,57.987,5.4239,111.94
114.86,8065,58.181,5.5964,112.03
224.37,8239,55.627,21.125,111.24
226.2,8242,55.825,21.277,111.24
158.95,8641,54.375,11.997,113.89
158.96,8642,54.616,12.148,113.96
170.38,8656,53.934,11.937,113.79
168.76,8657,54.171,12.046,113.85
150.27,8675,53.594,11.977,113.72
169.82,8676,53.757,11.93,113.74
169.73,8690,53.261,11.932,113.63
170.08,8691,53.572,11.848,113.69
171.95,8692,53.384,11.808,113.64
170.91,8702,53.174,11.76,113.57
168.42,8703,52.993,11.802,113.54
159.76,8713,52.628,11.753,113.43
161.9,8714,52.817,11.843,113.5
122.62,8715,55.427,7.6624,113.09
125.35,8716,55.655,7.6803,113.12
137.61,8738,52.345,11.822,113.36
138.11,8739,52.459,11.742,113.38
119.69,8740,55.045,7.4739,112.98
120.19,8741,55.255,7.479,113.02
117.53,8763,54.664,7.1631,112.83
119.12,8764,54.803,7.3627,112.91
118.33,8777,54.568,7.2541,112.84
117.5,8778,54.418,7.0397,112.75
117.27,8786,54.1,6.6702,112.58
118.23,8787,54.202,6.8631,112.66
111.29,8797,53.8,6.5107,112.46
112.55,8798,53.819,6.6236,112.5
117.69,8799,53.975,6.7017,112.56
105.56,8813,53.354,6.3532,112.3
106.29,8814,53.5,6.4438,112.37
111.75,8815,53.67,6.5575,112.44
96.366,8831,52.918,6.0548,112.06
101.12,8832,53.028,6.1699,112.14
103.35,8833,53.196,6.273,112.22
155.81,8834,59.902,7.254,112.61
157.18,8835,60.141,7.3962,112.61
85.144,8841,52.506,5.8418,111.84
89.838,8842,52.66,5.9921,111.95
91.48,8843,52.685,6.0979,111.99
98.243,8844,52.847,6.1555,112.07
153.79,8845,59.69,6.9998,112.52
157.01,8846,59.915,7.0787,112.5
156.94,8847,60.115,7.2113,112.51
84.731,8864,52.16,5.6969,111.64
85.291,8865,52.177,5.7918,111.69
85.678,8866,52.342,5.8652,111.78
90.055,8867,52.529,6.0364,111.92
150.82,8868,59.292,6.6741,112.45
154.04,8869,59.655,6.8359,112.44
153.49,8870,59.5,6.7957,112.46
157.67,8871,59.818,6.8944,112.41
157.66,8872,59.945,6.8554,112.34
157.44,8873,60.071,7.0224,112.4
157.3,8874,60.293,7.1388,112.39
85.299,8894,51.875,5.672,111.52
85.613,8895,52.026,5.7367,111.61
151.47,8896,58.93,6.3609,112.37
151.78,8897,59.395,6.6138,112.38
151.89,8898,59.173,6.4465,112.34
157.66,8899,60.073,6.8899,112.32
157.79,8900,60.249,6.9467,112.28
161.15,8901,60.49,7.0636,112.26
105.64,8915,56.29,4.1018,110.94
107.1,8916,56.398,4.1824,111.02
107.79,8917,56.507,4.2965,111.14
108.85,8918,56.64,4.4308,111.27
109.9,8919,56.792,4.5636,111.38
110.11,8920,56.95,4.6902,111.49
152.18,8921,58.747,6.1458,112.28
151.85,8922,58.962,6.2539,112.28
151.93,8923,59.106,6.2416,112.22
101.38,8931,56.044,3.9512,110.79
105.34,8932,56.413,4.0814,110.88
102.84,8933,56.234,3.9762,110.78
110.66,8934,57.175,4.7503,111.5
112.88,8935,57.348,4.9094,111.63
112.32,8936,57.366,4.839,111.55
112.81,8937,58.413,5.7789,112.11
131.1,8938,58.621,5.9433,112.17
151.04,8939,58.787,6.0763,112.22
151.54,8940,58.882,6.0941,112.2
151.85,8941,58.983,6.1703,112.22
101.67,8947,56.07,3.8746,110.67
112.69,8949,57.533,4.9789,111.65
114.84,8950,57.711,5.0591,111.68
116.1,8951,57.853,5.1868,111.76
117.65,8952,58.014,5.3281,111.85
116.55,8953,58.185,5.4793,111.93
115.51,8954,58.37,5.6356,112.01
128.94,8955,58.566,5.7926,112.07
150.43,8956,58.758,5.9453,112.13
225,9105,56.825,22.163,111
225,9114,56.663,22.022,111.04
225.32,9116,56.659,21.906,111.17
222.84,9123,55.868,21.471,111.05
223.46,9124,55.846,21.381,111.14
219.29,9125,55.71,21.347,111.05
224.96,9126,56.027,21.567,111.07
224.98,9127,55.988,21.441,111.18
225,9128,56.206,21.671,111.1
225.01,9130,56.386,21.768,111.13
226.47,9132,56.524,21.838,111.15
205.53,9140,55.431,21.08,111.11
217.02,9143,55.558,21.212,111.07
170.62,9522,54.842,12.125,113.99
158.39,9550,54.324,11.799,113.84
158.45,9551,54.546,11.897,113.9
168.42,9552,54.737,12.003,113.95
169.58,9567,54.012,11.855,113.79
166.68,9568,54.158,11.799,113.81
167.38,9586,53.973,11.725,113.75
167.23,9587,53.785,11.708,113.71
170.05,9601,53.348,11.619,113.59
169.87,9602,53.567,11.702,113.66
161.92,9617,53.017,11.645,113.51
159.49,9618,53.166,11.583,113.54
158.82,9628,52.75,11.689,113.45
156.97,9629,52.973,11.503,113.47
149.51,9630,52.813,11.55,113.44
143.17,9631,55.359,7.8327,113.12
147.47,9632,55.618,7.8454,113.16
146.01,9658,52.658,11.567,113.4
143.27,9659,52.485,11.571,113.35
135.61,9660,54.96,7.6013,113
141,9661,55.196,7.6506,113.05
128.4,9685,54.752,7.5518,112.95
