"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
173.2,1804,58.352,10.556,129.9
173.58,1805,58.18,10.466,129.85
171.52,1813,57.9,10.342,129.79
171.47,1814,57.798,10.178,129.65
170.71,1815,57.668,10.215,129.71
173.56,1816,58.049,10.411,129.82
173.1,1817,58.039,10.296,129.71
165.56,1823,57.445,10.054,129.59
165.1,1824,57.549,10.011,129.53
164.76,1825,57.34,9.9271,129.48
170.26,1826,57.715,10.033,129.52
172.74,1827,57.929,10.149,129.59
132.6,1835,55.232,8.8663,128.73
132.95,1836,55.286,8.7341,128.6
132.48,1837,55.099,8.7218,128.61
133.32,1838,55.508,9.0184,128.85
134.4,1839,55.512,8.872,128.7
140.91,1840,55.708,9.1043,128.91
141.55,1841,55.773,9.0145,128.81
144.19,1842,55.861,9.1583,128.94
165.76,1843,57.167,9.8314,129.42
166.47,1844,57.3,9.7994,129.36
166.41,1845,57.094,9.7295,129.33
168.4,1846,57.523,9.867,129.38
130.36,1856,54.776,8.5724,128.5
130.69,1857,54.72,8.4457,128.39
129.08,1858,54.498,8.4518,128.42
131.91,1859,54.947,8.6501,128.56
131.96,1860,54.994,8.5612,128.46
134.62,1861,55.236,8.6134,128.48
138.87,1862,55.518,8.719,128.54
146.75,1863,55.759,8.8705,128.66
152.5,1864,56.066,9.1735,128.93
154.95,1865,56.004,9.0183,128.78
158.08,1866,56.338,9.3052,129.02
160.69,1867,56.267,9.1542,128.87
164.57,1868,56.587,9.4352,129.11
166.48,1869,56.525,9.2822,128.96
166.32,1870,56.812,9.5666,129.21
167.43,1871,56.783,9.4298,129.07
166.99,1872,56.964,9.6583,129.28
167.97,1873,57.037,9.5969,129.2
168.39,1874,57.265,9.661,129.22
127.66,1885,53.032,7.7947,127.93
127.3,1886,53.098,7.7009,127.84
129.02,1887,52.971,7.6619,127.81
125.48,1888,53.27,7.8992,128.01
125.07,1889,53.246,7.7622,127.88
125.49,1890,53.512,8.0045,128.09
125.35,1891,53.469,7.8635,127.96
125.53,1892,53.766,8.1225,128.18
125.69,1893,53.717,7.9805,128.05
127.8,1894,54.032,8.2607,128.29
128.3,1895,53.981,8.1105,128.14
128.41,1896,54.265,8.3553,128.35
130.74,1897,54.266,8.2481,128.25
150.56,1898,55.776,8.7358,128.51
160.37,1899,56.004,8.8834,128.63
165.62,1900,56.206,9.0152,128.73
170.65,1901,56.449,9.1184,128.8
170.16,1902,56.717,9.2721,128.91
169.73,1903,56.998,9.4489,129.05
136.45,1913,52.644,7.4945,127.68
130.41,1914,52.868,7.5645,127.72
154.15,1915,55.823,8.6058,128.36
160.59,1916,56.009,8.7627,128.5
167.59,1917,56.28,8.9152,128.61
185.19,1921,59.414,10.008,128.82
185.22,1923,59.099,9.8088,128.71
185.19,1924,59.258,9.9417,128.81
5.4294,1925,58.6,9.5623,128.63
332.67,1926,58.715,9.5917,128.61
203.17,1927,58.91,9.7068,128.67
159.86,1928,57.761,9.0324,128.26
159.92,1929,57.904,9.0922,128.28
159.5,1930,58.021,9.137,128.29
159.31,1931,58.193,9.234,128.35
146.17,1932,58.356,9.36,128.45
358.49,1933,58.542,9.4494,128.49
159.66,1934,57.682,8.9112,128.12
159.83,1935,57.89,9.0111,128.17
231.58,1936,50.87,23.784,127.91
230.84,1937,50.768,23.662,127.9
238.04,1938,50.981,23.89,127.93
225.22,1939,50.663,23.646,127.81
225.46,1940,50.697,23.521,127.92
225,1941,50.568,23.576,127.77
225.21,1942,50.487,23.406,127.8
228.64,1943,50.301,23.26,127.71
232.82,1944,50.11,23.113,127.61
229.98,1945,50.045,22.927,127.66
225.86,1946,49.951,22.778,127.65
229.78,1947,49.838,22.63,127.62
256.96,1948,49.863,22.423,127.77
270.55,1949,49.707,22.281,127.69
171.7,2083,58.317,11.025,130.33
171.69,2088,58.219,10.954,130.29
171.95,2089,58.292,10.885,130.21
170.97,2090,58.098,10.869,130.23
173.6,2091,58.509,10.967,130.25
169.84,2096,57.996,10.731,130.13
170.61,2097,58.084,10.685,130.07
169.53,2098,57.861,10.601,130.03
172.99,2099,58.304,10.751,130.09
169.3,2105,57.707,10.446,129.92
170.9,2106,57.863,10.454,129.9
168.11,2107,57.627,10.309,129.8
173.49,2108,58.087,10.546,129.94
163.38,2112,57.317,10.191,129.74
163.57,2113,57.201,10.051,129.63
162.66,2114,57.105,10.105,129.69
167.51,2115,57.469,10.246,129.77
167.73,2116,57.42,10.135,129.67
130.66,2123,55.492,9.2633,129.08
130.83,2124,55.544,9.16,128.98
129.03,2125,55.396,9.1084,128.95
137.34,2126,55.767,9.4073,129.19
137.49,2127,55.733,9.2412,129.04
144.71,2128,56.067,9.5336,129.28
144.9,2129,55.984,9.3848,129.14
151.53,2130,56.32,9.6477,129.36
151.67,2131,56.242,9.4965,129.22
158.43,2132,56.557,9.7593,129.44
158.52,2133,56.491,9.6157,129.31
159.67,2134,56.778,9.8759,129.52
159.99,2135,56.741,9.7478,129.4
161.09,2136,56.942,9.9798,129.6
162.03,2137,56.986,9.9074,129.52
164.22,2138,57.197,9.9456,129.53
127.77,2145,54.742,8.7742,128.7
128.18,2146,54.675,8.6322,128.57
127.97,2147,54.478,8.6383,128.6
127.72,2148,54.98,8.9225,128.81
130.89,2149,54.933,8.7571,128.66
128.51,2150,55.252,8.9951,128.85
149.47,2151,55.968,9.2653,129.03
155.52,2152,56.178,9.348,129.08
161.52,2153,56.419,9.4651,129.17
163.71,2154,56.668,9.598,129.26
166.19,2155,56.935,9.7541,129.38
128.85,2161,54.019,8.472,128.49
128.75,2162,54.077,8.3873,128.4
128.22,2163,53.939,8.3397,128.37
128.45,2164,54.216,8.5698,128.56
128.34,2165,54.264,8.4644,128.46
139.11,2174,52.64,7.6234,127.8
134.47,2175,52.819,7.8285,127.98
131.62,2176,52.797,7.6803,127.84
130.19,2177,53.06,7.9331,128.06
126.76,2178,53.301,8.0389,128.14
126.7,2179,53.537,8.1345,128.21
126.8,2180,53.766,8.2449,128.3
185.19,2199,59.411,9.9378,128.71
185.22,2203,59.119,9.7564,128.62
185.19,2204,59.262,9.842,128.66
306.84,2205,58.826,9.5607,128.49
333.38,2206,58.723,9.5388,128.52
334.96,2207,58.638,9.4125,128.37
193.96,2208,58.98,9.657,128.55
160.33,2209,58.088,9.1124,128.22
155.31,2210,58.249,9.1501,128.18
111.02,2211,58.408,9.3042,128.33
160,2212,57.639,8.819,128
160.96,2213,57.848,8.9009,128.01
160.94,2214,58.039,9.0237,128.1
128.56,2215,54.594,7.0323,126.63
140.82,2216,54.832,7.1862,126.78
152.65,2217,55.065,7.3311,126.91
140.87,2218,55.292,7.4651,127.02
225.99,2231,51.013,24.193,127.73
231.16,2232,51.066,24.038,127.89
225.33,2233,50.955,24.031,127.8
225,2236,50.741,23.835,127.75
225.22,2237,50.728,23.741,127.81
225,2238,50.598,23.751,127.68
225.22,2239,50.837,23.939,127.77
225,2240,50.457,23.625,127.62
225,2241,50.337,23.611,127.51
225.17,2242,50.304,23.461,127.58
225,2243,50.228,23.636,127.39
227.83,2244,50.172,23.323,127.54
225.2,2245,50.114,23.488,127.37
228.31,2246,50.057,23.228,127.48
225.25,2247,50.036,23.328,127.39
225.3,2248,49.915,23.177,127.36
225.33,2249,49.917,22.995,127.47
225.07,2250,49.801,22.848,127.44
226.75,2251,49.679,22.701,127.4
244.3,2252,49.684,22.5,127.53
249.25,2253,49.563,22.343,127.5
287.68,2254,49.513,21.977,127.67
285.86,2255,49.518,22.177,127.55
287.79,2256,49.405,22.033,127.52
288.61,2257,49.346,21.846,127.57
156.86,2318,55.8,13.508,131.65
171,2380,58.057,11.219,130.52
170.91,2381,58.138,11.166,130.47
171.25,2382,57.949,11.132,130.46
171.45,2386,58.181,11.053,130.37
170.89,2387,57.981,10.977,130.34
170.29,2394,57.832,10.812,130.22
168.85,2395,57.931,10.789,130.19
167.33,2396,57.778,10.675,130.11
164.67,2402,57.532,10.564,130.05
164.65,2403,57.462,10.431,129.94
164.02,2404,57.356,10.466,129.99
167,2405,57.656,10.62,130.08
168.28,2406,57.649,10.518,129.99
161.75,2410,57.221,10.335,129.89
161.83,2411,57.286,10.286,129.83
159.59,2412,57.06,10.214,129.8
167.27,2413,57.503,10.351,129.86
137.92,2417,55.8,9.6576,129.41
137.77,2418,55.807,9.5418,129.31
134.75,2419,55.679,9.4994,129.28
144.92,2420,56.021,9.754,129.48
144.69,2421,55.957,9.601,129.35
151.6,2422,56.274,9.8753,129.57
151.51,2423,56.178,9.705,129.42
157.84,2424,56.521,9.9514,129.62
158.05,2425,56.408,9.8038,129.49
157.94,2426,56.728,10.041,129.68
158.39,2427,56.643,9.9053,129.56
159.02,2428,56.888,10.121,129.73
159.89,2429,56.879,10.032,129.65
122.61,2436,55.066,9.1688,129.03
123.33,2437,55.03,9.0579,128.93
122.86,2438,54.854,9.0469,128.93
127.25,2439,55.25,9.2818,129.11
128.06,2440,55.224,9.1204,128.97
131.55,2441,55.477,9.4005,129.2
128.47,2447,54.455,8.75,128.7
125.71,2448,54.653,8.8805,128.8
126.6,2457,53.77,8.4782,128.51
126.83,2458,53.838,8.3813,128.42
127.45,2459,53.685,8.3451,128.4
127.81,2460,54.005,8.589,128.59
128.9,2461,54.249,8.6857,128.66
138.06,2468,52.855,7.9768,128.12
132.52,2469,53.093,8.0715,128.19
127.92,2470,53.339,8.1884,128.28
127.81,2471,53.558,8.2503,128.32
185.75,2488,59.538,9.903,128.56
185.19,2489,59.393,9.8649,128.6
185.79,2490,59.373,9.794,128.5
186.38,2496,59.211,9.6929,128.44
185.53,2497,59.132,9.7125,128.54
190.16,2498,59.036,9.6154,128.44
299.93,2499,58.698,9.3588,128.24
253.37,2500,58.859,9.5,128.37
144.47,2501,58.333,9.1116,128.06
88.212,2502,58.479,9.2585,128.22
160.08,2503,57.652,8.7372,127.86
161.45,2504,57.795,8.7986,127.87
161.61,2505,57.917,8.8558,127.89
162.36,2506,58.111,8.9797,127.98
159.32,2507,57.4,8.5096,127.62
160.24,2508,57.589,8.6255,127.7
161.49,2509,57.778,8.7148,127.74
126.28,2510,54.544,6.8956,126.43
126.3,2511,54.446,6.7754,126.27
130.13,2512,54.782,7.059,126.59
138.56,2513,55.016,7.2093,126.74
148.27,2514,55.242,7.3454,126.85
126.24,2515,55.447,7.4822,126.98
127.65,2516,54.631,6.8308,126.28
130.92,2517,54.803,6.9694,126.43
136.79,2518,54.978,7.1039,126.58
139.46,2519,55.201,7.2291,126.68
141.82,2520,55.415,7.2956,126.69
142.37,2521,55.454,7.3973,126.84
149.22,2522,55.654,7.4824,126.88
144.05,2523,55.619,7.3889,126.74
225,2574,50.808,24.216,127.53
225,2575,50.877,24.097,127.68
225,2576,50.763,24.048,127.62
225.35,2577,50.966,24.357,127.56
225,2579,50.512,23.868,127.51
225,2580,50.67,23.918,127.63
225,2581,50.377,23.849,127.39
225,2582,50.364,23.738,127.45
225,2583,50.248,23.834,127.27
225,2584,50.111,23.843,127.12
225,2585,50.1,23.694,127.21
225.01,2586,50.003,23.8,127.04
225.07,2587,50.021,23.595,127.2
225.21,2588,49.904,23.667,127.02
225.07,2589,49.954,23.513,127.18
225.49,2590,49.934,23.372,127.25
230.53,2591,49.791,23.292,127.14
231.66,2592,49.73,23.068,127.22
238,2593,49.661,22.884,127.26
238.69,2594,49.541,22.791,127.19
250.28,2595,49.525,22.462,127.38
252.97,2596,49.516,22.629,127.26
258.79,2597,49.435,22.498,127.25
276.72,2598,49.376,22.34,127.29
288.41,2599,49.294,21.972,127.43
288.09,2600,49.32,22.153,127.34
288.41,2601,49.224,22.015,127.32
169.44,2659,57.106,12.51,131.34
169.74,2660,57.24,12.53,131.36
169.09,2661,57.176,12.608,131.39
169.8,2662,57.207,12.458,131.32
166.32,2666,55.392,13.404,131.56
164.24,2667,55.198,13.514,131.57
168.67,2668,55.579,13.364,131.57
168.69,2669,55.754,13.371,131.59
168.69,2670,56.038,13.539,131.69
168.69,2671,55.969,13.39,131.62
168.69,2672,56.136,13.322,131.62
168.69,2673,56.199,13.511,131.7
168.69,2674,56.257,13.34,131.64
170.42,2681,57.32,12.414,131.3
171.35,2682,57.442,12.301,131.24
168.69,2689,56.399,13.395,131.67
168.69,2690,56.567,13.294,131.65
171.79,2717,57.827,11.574,130.79
171.97,2722,57.945,11.395,130.66
171.62,2723,57.819,11.414,130.68
147.91,2728,53.333,13.189,131.18
171.4,2729,58.005,11.301,130.59
171.95,2730,57.817,11.221,130.54
108.89,2734,53.125,13.212,131.15
110.41,2735,53.006,13.336,131.17
100.7,2736,52.925,13.219,131.12
172.41,2737,57.684,11.068,130.44
173.2,2738,57.8,11.018,130.39
172.59,2739,57.629,10.952,130.36
170.8,2745,57.502,10.863,130.3
170.08,2746,57.624,10.831,130.26
169.49,2747,57.456,10.756,130.22
170.92,2748,57.785,10.883,130.28
167.1,2753,57.33,10.664,130.15
166.31,2754,57.469,10.646,130.12
165.38,2755,57.276,10.54,130.06
167.14,2756,57.66,10.724,130.17
163.91,2759,57.118,10.463,130.01
162.77,2760,57.176,10.391,129.94
161.62,2761,57.024,10.326,129.9
151.89,2766,56.44,10.122,129.77
151.71,2767,56.352,10.008,129.68
149.67,2768,56.232,10.022,129.7
156.55,2769,56.621,10.201,129.83
156.63,2770,56.487,10.04,129.7
158.72,2771,56.789,10.27,129.87
157.95,2772,56.671,10.115,129.75
161.06,2773,56.911,10.307,129.89
159.11,2774,56.865,10.195,129.8
128.68,2780,55.604,9.6777,129.44
130.78,2781,55.604,9.5552,129.33
125.96,2782,55.443,9.5183,129.31
138.22,2783,55.836,9.8138,129.54
147.4,2784,56.079,9.8836,129.59
122.75,2789,54.802,9.136,129.02
122.43,2790,54.974,9.2761,129.12
125.05,2791,55.213,9.4255,129.24
124.99,2798,54.394,8.9369,128.87
127.48,2799,54.413,8.8208,128.77
124.78,2800,54.246,8.7982,128.76
123.47,2801,54.61,9.0378,128.94
127.67,2810,53.307,8.4172,128.48
127.77,2811,53.356,8.3146,128.39
128.71,2812,53.225,8.2836,128.37
125.67,2813,53.55,8.5099,128.55
127.21,2814,53.518,8.3685,128.43
123.62,2815,53.789,8.6127,128.62
124.4,2816,54.028,8.7177,128.7
133.96,2825,52.892,8.1327,128.25
130.3,2826,53.112,8.1905,128.29
185.39,2840,59.501,9.7777,128.37
186.37,2841,59.341,9.7167,128.39
185.19,2842,59.326,9.6479,128.28
185.19,2851,59.129,9.5267,128.21
188.77,2852,59.036,9.5514,128.33
190.62,2853,58.905,9.4332,128.22
346.49,2857,58.752,9.3165,128.13
156.37,2858,58.419,9.104,127.99
9.9228,2859,58.555,9.2175,128.09
161.49,2860,58.101,8.8759,127.81
161.45,2861,57.966,8.8265,127.81
161.07,2862,57.921,8.7219,127.65
163.48,2863,58.283,8.9895,127.88
158.73,2864,57.369,8.4236,127.5
158.63,2865,57.492,8.4744,127.5
159.74,2866,57.681,8.5758,127.55
130.46,2867,54.409,6.6821,126.12
152.2,2868,57.242,8.2896,127.34
158.17,2869,57.374,8.361,127.38
133.46,2870,54.647,6.7443,126.11
135.95,2871,54.858,6.8995,126.28
138.52,2872,55.063,7.0571,126.45
139.22,2873,55.278,7.1929,126.58
139.63,2874,55.273,7.1414,126.49
153.68,2875,55.841,7.5321,126.87
141.2,2876,55.477,7.2393,126.55
144.54,2877,55.681,7.3435,126.62
147.82,2878,55.831,7.4497,126.73
147.93,2879,56.011,7.5608,126.82
224.51,2937,50.62,24.235,127.34
225,2938,50.644,24.066,127.49
224.49,2939,50.514,24.063,127.37
224.51,2940,50.78,24.379,127.38
224.88,2941,50.928,24.53,127.4
224.14,2949,50.402,24.067,127.26
225,2950,50.386,23.955,127.32
224.93,2951,50.286,24.063,127.14
224.94,2952,50.162,24.029,127.04
225,2953,50.175,23.942,127.12
225.26,2954,50.035,23.968,126.95
225.58,2955,49.898,23.854,126.88
230.15,2956,49.765,23.752,126.8
226.11,2957,49.824,23.475,127.06
227.29,2958,49.758,23.595,126.9
227.69,2959,49.66,23.445,126.89
238.25,2960,49.591,23.311,126.91
235.08,2961,49.673,23.246,127.04
239.43,2962,49.545,23.171,126.94
244.8,2963,49.531,22.967,127.06
250.7,2964,49.433,23.097,126.86
251.86,2965,49.376,22.957,126.89
257.55,2966,49.368,22.778,126.99
267.5,2967,49.344,22.563,127.11
273.27,2968,49.215,22.435,127.04
285.23,2969,49.193,22.252,127.13
287.92,2970,49.14,22.067,127.19
168.36,3031,55.355,13.136,131.45
168.49,3032,55.355,13.266,131.5
168.18,3033,55.202,13.267,131.48
168.04,3034,55.518,13.098,131.46
168.68,3035,55.485,13.248,131.51
168.61,3036,55.697,13.089,131.48
168.75,3037,55.655,13.23,131.53
169.01,3038,55.837,13.054,131.48
168.83,3039,55.847,13.225,131.55
168.81,3040,55.937,13.101,131.51
168.72,3041,56.848,12.58,131.36
168.79,3042,56.96,12.69,131.42
168.72,3043,56.879,12.723,131.43
168.76,3044,56.969,12.497,131.33
168.72,3045,57.038,12.634,131.4
168.7,3046,57.043,12.406,131.29
168.86,3047,57.156,12.388,131.28
159.47,3052,55.025,13.31,131.47
168.75,3053,56.047,13.201,131.56
168.69,3054,56.336,13.267,131.62
168.85,3055,56.247,13.147,131.56
168.87,3056,56.419,13.037,131.53
168.69,3057,56.433,13.202,131.6
168.83,3058,56.577,12.95,131.51
168.7,3059,56.578,13.12,131.58
169.1,3060,56.729,12.877,131.49
168.8,3062,56.862,12.825,131.48
169.28,3063,57.192,12.292,131.23
170.99,3064,57.292,12.234,131.2
171.11,3065,57.396,12.104,131.13
153.41,3070,54.815,13.186,131.4
151.01,3071,54.845,13.328,131.45
149.82,3072,54.632,13.177,131.37
171.49,3073,57.643,12.045,131.1
171.67,3074,57.497,11.967,131.05
171.46,3079,57.622,11.914,131.02
170.83,3080,57.696,11.829,130.97
171.49,3085,57.714,11.68,130.87
171.23,3089,57.615,11.558,130.79
171.06,3090,57.668,11.459,130.72
170.84,3091,57.502,11.475,130.74
170.68,3095,57.657,11.285,130.6
170.44,3096,57.498,11.312,130.63
110.53,3100,53.328,13.089,131.15
170.6,3101,57.369,11.166,130.53
170.84,3102,57.48,11.127,130.5
170.39,3103,57.318,11.052,130.45
171.94,3104,57.628,11.141,130.5
82.533,3110,52.892,12.967,131.03
82.747,3111,52.876,13.116,131.08
104.36,3112,53.12,13.02,131.09
168.96,3113,57.197,10.967,130.4
168.84,3114,57.319,10.926,130.36
168,3115,57.151,10.862,130.32
171.59,3116,57.495,10.981,130.39
164.72,3120,57.027,10.787,130.27
164.6,3121,57.148,10.738,130.23
163.35,3122,56.979,10.684,130.19
168.02,3123,57.33,10.791,130.25
161.7,3128,56.855,10.614,130.15
161.77,3129,56.969,10.56,130.1
158.26,3130,56.81,10.514,130.07
164.34,3131,57.157,10.603,130.12
153.25,3135,56.417,10.289,129.91
153.19,3136,56.36,10.168,129.81
152.91,3137,56.208,10.166,129.82
154.34,3138,56.6,10.388,129.98
155.5,3139,56.547,10.263,129.88
157.13,3140,56.712,10.458,130.03
158.61,3141,56.763,10.378,129.96
161.21,3142,56.962,10.431,129.99
141.39,3149,55.904,10.024,129.71
138.9,3150,55.868,9.9321,129.64
131.68,3151,55.705,9.9406,129.65
151.64,3152,56.046,10.08,129.76
147.8,3153,56.04,9.9818,129.67
125.53,3157,55.431,9.7239,129.48
124.77,3158,55.377,9.5869,129.37
123.23,3159,55.208,9.5881,129.38
128.67,3160,55.614,9.8121,129.55
122.44,3167,54.718,9.323,129.17
122.68,3168,54.744,9.1987,129.07
122.43,3169,54.581,9.1647,129.05
122.62,3170,54.955,9.4424,129.26
122.17,3176,54.137,8.9736,128.91
123.09,3177,54.172,8.8596,128.81
122.19,3178,54.01,8.8319,128.8
122.46,3179,54.367,9.0765,128.98
129.31,3188,52.901,8.2625,128.36
125.32,3189,53.098,8.4612,128.52
128.07,3190,53.061,8.3132,128.4
123.54,3191,53.343,8.5601,128.6
122.17,3192,53.578,8.6459,128.66
121.86,3193,53.811,8.7466,128.73
212.22,3201,59.621,9.647,128.02
204.65,3208,59.473,9.5191,127.9
187.2,3209,59.503,9.6295,128.09
189.21,3210,59.384,9.5017,127.95
186.87,3211,59.614,9.776,128.27
185.19,3216,59.343,9.5943,128.16
189.87,3217,59.276,9.4722,127.99
194.88,3224,59.083,9.3921,128
209.3,3225,58.897,9.3378,128.05
279.18,3226,58.863,9.2343,127.89
63.71,3234,58.706,9.0825,127.72
83.602,3235,58.673,9.1487,127.88
95.183,3236,58.566,9.0312,127.74
354.99,3237,58.679,9.2225,128.01
161.47,3240,58.504,9.1022,127.92
161.49,3241,58.413,8.9796,127.76
160.73,3242,58.017,8.7205,127.58
163.38,3243,58.178,8.8472,127.7
157.65,3244,57.657,8.4408,127.32
157.96,3245,57.549,8.4465,127.41
155.25,3246,57.466,8.3495,127.29
160.47,3247,57.864,8.5955,127.46
135.68,3248,54.419,6.5815,125.93
141.93,3249,57.118,8.1612,127.19
148.14,3250,57.286,8.2365,127.21
139.62,3251,54.705,6.6826,125.96
142.08,3252,54.898,6.8258,126.12
144.54,3253,55.082,6.9638,126.27
145.21,3254,55.275,7.0887,126.39
146.96,3255,55.481,7.1553,126.39
144.15,3256,55.668,7.2715,126.49
140.97,3257,55.851,7.3824,126.59
140.91,3258,56.004,7.4846,126.68
140.65,3259,56.17,7.5851,126.76
212.75,3299,50.473,24.304,127.15
216.13,3300,50.43,24.18,127.2
