header
89.661,263,62.717,15.596,132.1
70.706,271,62.344,15.666,132.26
76.147,272,62.476,15.672,132.22
89.086,273,62.583,15.652,132.17
52.564,274,62.053,15.757,132.38
65.47,275,62.189,15.724,132.33
74.535,370,63.008,15.505,131.93
97.292,379,62.851,15.528,132.01
98.201,380,62.926,15.373,131.93
78.576,395,62.449,15.533,132.19
89.925,396,62.585,15.509,132.13
99.836,397,62.78,15.358,131.99
97.292,398,62.68,15.428,132.06
57.258,403,61.877,15.715,132.42
58.496,404,62.025,15.613,132.36
68.791,405,62.178,15.552,132.29
64.843,406,62.049,15.457,132.31
78.75,407,62.388,15.409,132.18
73.343,408,62.287,15.47,132.23
89.998,409,62.505,15.36,132.12
69.326,410,62.128,15.35,132.25
100.22,523,63.904,15.913,131.49
101.07,524,63.75,15.845,131.58
101.39,531,63.573,15.717,131.65
101.65,540,63.403,15.613,131.73
103.06,548,63.249,15.534,131.8
107.11,556,63.117,15.375,131.82
110.07,560,62.95,15.242,131.87
108.26,561,62.799,15.214,131.94
110.82,562,62.861,15.061,131.84
100.61,571,62.631,15.247,132.03
105.31,572,62.679,15.07,131.94
106.61,573,62.711,14.89,131.85
58.511,586,61.718,15.59,132.43
59.207,587,61.856,15.524,132.38
59.711,588,61.955,15.478,132.34
79.494,589,62.299,15.289,132.17
90.593,590,62.438,15.203,132.09
101.12,591,62.532,15.105,132.02
101.84,592,62.485,14.952,131.98
105.24,593,62.606,14.939,131.92
63.756,600,61.727,15.393,132.38
68.032,601,61.899,15.327,132.31
80.766,602,62,15.212,132.25
90.619,603,62.138,15.175,132.19
94.616,604,62.268,15.116,132.13
101.7,605,62.382,15.043,132.06
101.31,767,63.836,15.697,131.48
101.31,768,63.986,15.788,131.4
101.31,778,63.691,15.578,131.54
102.28,786,63.5,15.484,131.63
104.59,795,63.31,15.399,131.72
108.11,805,63.196,15.188,131.71
109.25,806,63.04,15.187,131.8
109.54,807,63.025,15.047,131.75
119.49,817,62.902,14.888,131.75
118.12,823,62.752,14.764,131.78
114.74,824,62.648,14.727,131.81
116.13,825,62.636,14.583,131.75
104.29,831,62.527,14.832,131.91
113.99,832,62.575,14.63,131.8
110.04,833,62.518,14.688,131.85
63.369,843,61.571,15.274,132.38
73.338,844,61.722,15.206,132.32
79.626,845,61.851,15.126,132.26
84.665,846,61.981,15.051,132.2
94.973,847,62.109,15.001,132.14
100.85,848,62.227,14.95,132.08
104.66,849,62.334,14.9,132.02
105.74,850,62.441,14.733,131.91
105.58,851,62.347,14.771,131.96
83.128,860,61.563,15.082,132.32
91.526,861,61.699,15.008,132.26
98.932,862,61.829,14.937,132.2
105.31,863,61.957,14.875,132.14
105.22,864,62.081,14.827,132.08
105.71,865,62.204,14.793,132.02
101.31,1039,64.318,15.738,131.15
101.31,1040,64.158,15.791,131.28
101.33,1041,64.203,15.673,131.21
101.41,1049,64.091,15.591,131.26
101.39,1050,63.919,15.567,131.38
101.62,1051,64.029,15.417,131.25
101.6,1057,63.805,15.481,131.43
102.36,1058,63.867,15.355,131.34
101.52,1065,63.722,15.397,131.46
101.36,1066,63.578,15.323,131.52
101.79,1073,63.39,15.266,131.62
104.02,1080,63.285,15.05,131.6
110.3,1081,63.11,14.944,131.66
113.54,1090,62.964,14.744,131.65
119.85,1091,62.804,14.689,131.71
120.23,1092,62.912,14.546,131.59
120.65,1093,62.83,14.592,131.65
121.17,1094,62.768,14.453,131.62
119.19,1105,62.677,14.501,131.68
121.24,1106,62.67,14.393,131.63
113.17,1113,62.496,14.529,131.78
120.71,1114,62.574,14.344,131.65
120.16,1115,62.478,14.37,131.71
106.24,1119,62.369,14.635,131.89
112.68,1120,62.416,14.428,131.77
110.83,1121,62.355,14.491,131.82
103.86,1132,61.55,14.884,132.25
104.56,1133,61.682,14.813,132.19
104.67,1134,61.811,14.749,132.13
107.59,1135,61.937,14.694,132.07
107.91,1136,62.06,14.654,132.01
108.16,1137,62.182,14.656,131.97
107.11,1138,62.285,14.534,131.87
108.14,1139,62.233,14.589,131.92
107.12,1143,61.404,14.756,132.23
106.93,1144,61.536,14.684,132.17
107.09,1145,61.666,14.619,132.11
108.38,1146,61.796,14.561,132.05
108.61,1147,61.928,14.512,131.99
108.59,1148,62.067,14.479,131.92
101.31,1316,64.591,15.693,130.92
101.31,1317,64.449,15.699,131.04
101.31,1318,64.479,15.604,130.98
101.41,1326,64.364,15.521,131.03
101.44,1327,64.243,15.566,131.14
101.7,1328,64.218,15.387,131.09
104.61,1334,64.072,15.267,131.15
105.89,1341,63.952,15.244,131.23
103.14,1346,63.723,15.256,131.4
104.95,1347,63.821,15.144,131.29
104.8,1357,63.621,15.112,131.41
104.77,1358,63.463,15.131,131.52
104.94,1366,63.369,14.953,131.51
111.61,1367,63.096,14.787,131.6
108.71,1368,63.233,14.809,131.52
116.76,1369,63.169,14.6,131.46
117.19,1370,63.054,14.636,131.55
119.13,1371,63.055,14.514,131.49
